,NoUse,1,0
0,0,292.3746149,0
1,1,276.3259789,1.333333333
2,2,265.23591,2.666666667
3,3,254.9023529,4
4,4,238.9366901,5.333333333
5,5,223.1239552,6.666666667
6,6,212.4688055,8
7,7,198.3354502,9.333333333
8,8,191.263609,10.66666667
9,9,180.559036,12
10,10,174.2432966,13.33333333
11,11,168.3934309,14.66666667
12,12,165.6329416,16
13,13,167.0424194,17.33333333
14,14,161.0829155,18.66666667
15,15,157.6485597,20
16,16,160.1718775,21.33333333
17,17,159.5098136,22.66666667
18,18,161.1101543,24
19,19,161.866065,25.33333333
20,20,162.1789423,26.66666667
21,21,166.4418546,28
22,22,171.4939542,29.33333333
23,23,173.9928199,30.66666667
24,24,185.3599759,32
25,25,198.6810305,33.33333333
26,26,215.1360217,34.66666667
27,27,225.9818157,36
28,28,233.5408953,37.33333333
29,29,238.6308069,38.66666667
30,30,244.9213838,40
31,0,266.4786083,0
32,0.333333333,265.325044,0.444444444
33,0.666666667,261.9394832,0.888888889
34,1,259.6325458,1.333333333
35,1.333333333,249.580611,1.777777778
36,1.666666667,244.4888689,2.222222222
37,2,233.5592002,2.666666667
38,2.333333333,223.6810801,3.111111111
39,2.666666667,215.4757553,3.555555556
40,3,208.8926004,4
41,3.333333333,201.3794196,4.444444444
42,3.666666667,190.0108157,4.888888889
43,4,182.9816221,5.333333333
44,4.333333333,177.6713686,5.777777778
45,4.666666667,165.9476221,6.222222222
46,5,155.8280785,6.666666667
47,5.333333333,152.9713928,7.111111111
48,5.666666667,146.4094015,7.555555556
49,6,138.7223788,8
50,6.333333333,130.8512924,8.444444444
51,6.666666667,125.503227,8.888888889
52,7,125.3476353,9.333333333
53,7.333333333,119.3408118,9.777777778
54,7.666666667,115.9671901,10.22222222
55,8,113.4215239,10.66666667
56,8.333333333,111.249114,11.11111111
57,8.666666667,110.6552563,11.55555556
58,9,110.2052835,12
59,9.333333333,111.1562917,12.44444444
60,9.666666667,111.7127745,12.88888889
61,10,111.2805602,13.33333333
62,10.33333333,109.4900397,13.77777778
63,10.66666667,109.6839488,14.22222222
64,11,111.799986,14.66666667
65,11.33333333,117.9392333,15.11111111
66,11.66666667,116.956369,15.55555556
67,12,116.6924505,16
68,12.33333333,116.9177921,16.44444444
69,12.66666667,117.5983522,16.88888889
70,13,118.7561239,17.33333333
71,13.33333333,122.5557308,17.77777778
72,13.66666667,121.8995682,18.22222222
73,14,122.9479203,18.66666667
74,14.33333333,119.9883447,19.11111111
75,14.66666667,118.782707,19.55555556
76,15,118.6691619,20
77,15.33333333,120.3855338,20.44444444
78,15.66666667,123.0344997,20.88888889
79,16,124.3719054,21.33333333
80,16.33333333,125.1681142,21.77777778
81,16.66666667,124.8479696,22.22222222
82,17,124.1969706,22.66666667
83,17.33333333,124.7557074,23.11111111
84,17.66666667,124.7056558,23.55555556
85,18,123.5566267,24
86,18.33333333,122.7034268,24.44444444
87,18.66666667,123.8237964,24.88888889
88,19,121.71906,25.33333333
89,19.33333333,120.0032345,25.77777778
90,19.66666667,121.8379052,26.22222222
91,20,124.2658189,26.66666667
92,20.33333333,123.1271718,27.11111111
93,20.66666667,122.7553089,27.55555556
94,21,126.702366,28
95,21.33333333,133.2517797,28.44444444
96,21.66666667,133.4067431,28.88888889
97,22,140.8009146,29.33333333
98,22.33333333,157.1112151,29.77777778
99,22.66666667,161.1234422,30.22222222
100,23,169.2947731,30.66666667
101,23.33333333,178.6405005,31.11111111
102,23.66666667,190.7518056,31.55555556
103,24,194.6688371,32
104,24.33333333,203.5089187,32.44444444
105,24.66666667,214.3083667,32.88888889
106,25,221.1361516,33.33333333
107,25.33333333,232.1887911,33.77777778
108,25.66666667,240.990446,34.22222222
109,26,253.8475941,34.66666667
110,26.33333333,267.293286,35.11111111
111,26.66666667,277.8690826,35.55555556
112,27,289.7557291,36
113,27.33333333,294.933955,36.44444444
114,27.66666667,306.7307163,36.88888889
115,28,311.4892681,37.33333333
116,28.33333333,314.8436833,37.77777778
117,28.66666667,313.3578849,38.22222222
118,29,311.9716707,38.66666667
119,29.33333333,309.4260592,39.11111111
120,29.66666667,307.7014774,39.55555556
121,30,308.610275,40
122,30.33333333,309.746477,40.44444444
123,30.66666667,305.8240906,40.88888889
124,0,308.9986942,0
125,0.939393939,303.9607604,1.252525253
126,1.878787879,293.5118414,2.505050505
127,2.818181818,277.7931445,3.757575758
128,3.757575758,265.8686451,5.01010101
129,4.696969697,250.8085971,6.262626263
130,5.636363636,238.9204069,7.515151515
131,6.575757576,225.3837097,8.767676768
132,7.515151515,211.808818,10.02020202
133,8.454545455,204.1739232,11.27272727
134,9.393939394,200.4193683,12.52525253
135,10.33333333,195.5733217,13.77777778
136,11.27272727,197.6264766,15.03030303
137,12.21212121,195.2117042,16.28282828
138,13.15151515,195.5144728,17.53535354
139,14.09090909,198.3132111,18.78787879
140,15.03030303,199.3165659,20.04040404
141,15.96969697,197.5007465,21.29292929
142,16.90909091,197.3069877,22.54545455
143,17.84848485,197.2355712,23.7979798
144,18.78787879,195.7921337,25.05050505
145,19.72727273,196.6241873,26.3030303
146,20.66666667,195.0717126,27.55555556
147,21.60606061,199.1659193,28.80808081
148,22.54545455,202.5867785,30.06060606
149,23.48484848,209.7822462,31.31313131
150,24.42424242,218.2318186,32.56565657
151,25.36363636,229.4283018,33.81818182
152,26.3030303,240.8723657,35.07070707
153,27.24242424,252.2029119,36.32323232
154,28.18181818,261.5431956,37.57575758
155,29.12121212,268.3093722,38.82828283
156,30.06060606,276.9667736,40.08080808
157,0,276.4654104,0
158,0.939393939,271.8992377,1.252525253
159,1.878787879,264.3217029,2.505050505
160,2.818181818,254.8970117,3.757575758
161,3.757575758,240.0212695,5.01010101
162,4.696969697,232.2461373,6.262626263
163,5.636363636,222.4876002,7.515151515
164,6.575757576,210.7665584,8.767676768
165,7.515151515,197.9697892,10.02020202
166,8.454545455,189.2825262,11.27272727
167,9.393939394,183.9885832,12.52525253
168,10.33333333,178.8287032,13.77777778
169,11.27272727,177.7906783,15.03030303
170,12.21212121,176.4532726,16.28282828
171,13.15151515,180.0954574,17.53535354
172,14.09090909,180.6431019,18.78787879
173,15.03030303,180.4416387,20.04040404
174,15.96969697,181.3977285,21.29292929
175,16.90909091,184.3286447,22.54545455
176,17.84848485,185.7317021,23.7979798
177,18.78787879,186.3779746,25.05050505
178,19.72727273,188.5594278,26.3030303
179,20.66666667,190.6743276,27.55555556
180,21.60606061,193.891975,28.80808081
181,22.54545455,198.1203812,30.06060606
182,23.48484848,205.9195557,31.31313131
183,24.42424242,221.317097,32.56565657
184,25.36363636,234.356256,33.81818182
185,26.3030303,244.318524,35.07070707
186,27.24242424,256.4807687,36.32323232
187,28.18181818,271.7997628,37.57575758
188,29.12121212,273.5374449,38.82828283
189,30.06060606,274.2396157,40.08080808
190,0,274.3068794,0
191,0.96875,266.3714017,1.291666667
192,1.9375,250.4127193,2.583333333
193,2.90625,241.767503,3.875
194,3.875,231.5100342,5.166666667
195,4.84375,220.6996479,6.458333333
196,5.8125,207.1377609,7.75
197,6.78125,201.3465801,9.041666667
198,7.75,195.5730758,10.33333333
199,8.71875,194.4050588,11.625
200,9.6875,195.17881,12.91666667
201,10.65625,197.0172237,14.20833333
202,11.625,197.0561285,15.5
203,12.59375,199.9175679,16.79166667
204,13.5625,202.6392071,18.08333333
205,14.53125,199.9120764,19.375
206,15.5,200.1892455,20.66666667
207,16.46875,197.659562,21.95833333
208,17.4375,192.4840545,23.25
209,18.40625,195.2759899,24.54166667
210,19.375,196.0942739,25.83333333
211,20.34375,197.6791783,27.125
212,21.3125,204.6493864,28.41666667
213,22.28125,213.3093832,29.70833333
214,23.25,223.2349322,31
215,24.21875,239.002096,32.29166667
216,25.1875,259.569107,33.58333333
217,26.15625,274.2332499,34.875
218,27.125,285.9881694,36.16666667
219,28.09375,287.7770233,37.45833333
220,29.0625,304.9242952,38.75
221,30.03125,317.0124049,40.04166667
222,0,319.0630463,0
223,0.756097561,319.4607819,1.008130081
224,1.512195122,314.5078565,2.016260163
225,2.268292683,314.3389459,3.024390244
226,3.024390244,305.1967377,4.032520325
227,3.780487805,300.0402045,5.040650407
228,4.536585366,292.1867027,6.048780488
229,5.292682927,279.1567235,7.056910569
230,6.048780488,276.0321305,8.06504065
231,6.804878049,264.5474543,9.073170732
232,7.56097561,243.5413578,10.08130081
233,8.317073171,228.2161345,11.08943089
234,9.073170732,217.4423307,12.09756098
235,9.829268293,199.5050518,13.10569106
236,10.58536585,186.0900412,14.11382114
237,11.34146341,169.6495573,15.12195122
238,12.09756098,161.9780801,16.1300813
239,12.85365854,161.9926967,17.13821138
240,13.6097561,162.6614268,18.14634146
241,14.36585366,160.9222421,19.15447154
242,15.12195122,162.2254968,20.16260163
243,15.87804878,165.195427,21.17073171
244,16.63414634,165.9689596,22.17886179
245,17.3902439,168.9163775,23.18699187
246,18.14634146,172.4063309,24.19512195
247,18.90243902,170.332385,25.20325203
248,19.65853659,179.0936599,26.21138211
249,20.41463415,182.4263824,27.2195122
250,21.17073171,196.9850125,28.22764228
251,21.92682927,206.4604247,29.23577236
252,22.68292683,226.4963748,30.24390244
253,23.43902439,239.8763875,31.25203252
254,24.19512195,253.091984,32.2601626
255,24.95121951,274.3989367,33.26829268
256,25.70731707,285.0478709,34.27642276
257,26.46341463,291.0131942,35.28455285
258,27.2195122,303.4780436,36.29268293
259,27.97560976,315.1037359,37.30081301
260,28.73170732,318.8761586,38.30894309
261,29.48780488,319.3083047,39.31707317
262,30.24390244,319.2255092,40.32520325
263,0,320.1002515,0
264,0.738095238,319.6245152,0.984126984
265,1.476190476,314.2518474,1.968253968
266,2.214285714,303.1832799,2.952380952
267,2.952380952,291.3478735,3.936507937
268,3.69047619,289.8099335,4.920634921
269,4.428571429,278.3203805,5.904761905
270,5.166666667,270.9553875,6.888888889
271,5.904761905,259.8284766,7.873015873
272,6.642857143,250.918891,8.857142857
273,7.380952381,243.2124978,9.841269841
274,8.119047619,236.8511465,10.82539683
275,8.857142857,227.9113578,11.80952381
276,9.595238095,224.5123278,12.79365079
277,10.33333333,221.722701,13.77777778
278,11.07142857,219.4897209,14.76190476
279,11.80952381,215.1614027,15.74603175
280,12.54761905,217.4523437,16.73015873
281,13.28571429,217.0454147,17.71428571
282,14.02380952,216.1421905,18.6984127
283,14.76190476,219.6997082,19.68253968
284,15.5,221.3794566,20.66666667
285,16.23809524,222.8266508,21.65079365
286,16.97619048,223.919563,22.63492063
287,17.71428571,225.234511,23.61904762
288,18.45238095,228.5595837,24.6031746
289,19.19047619,227.4172209,25.58730159
290,19.92857143,228.1807404,26.57142857
291,20.66666667,228.267757,27.55555556
292,21.4047619,229.1409284,28.53968254
293,22.14285714,228.8548938,29.52380952
294,22.88095238,226.8845618,30.50793651
295,23.61904762,225.5717038,31.49206349
296,24.35714286,229.6362128,32.47619048
297,25.0952381,235.4482803,33.46031746
298,25.83333333,242.3455829,34.44444444
299,26.57142857,253.3175714,35.42857143
300,27.30952381,263.5109458,36.41269841
301,28.04761905,270.883452,37.3968254
302,28.78571429,281.4415037,38.38095238
303,29.52380952,289.4847891,39.36507937
304,30.26190476,293.6196491,40.34920635
305,0,248.2134804,0
306,0.632653061,248.2527813,0.843537415
307,1.265306122,246.0186947,1.68707483
308,1.897959184,244.5011223,2.530612245
309,2.530612245,240.400468,3.37414966
310,3.163265306,236.475773,4.217687075
311,3.795918367,232.7279389,5.06122449
312,4.428571429,229.7313163,5.904761905
313,5.06122449,231.4113789,6.74829932
314,5.693877551,232.9696183,7.591836735
315,6.326530612,235.7339871,8.43537415
316,6.959183673,240.6836066,9.278911565
317,7.591836735,239.6664275,10.12244898
318,8.224489796,241.0607423,10.96598639
319,8.857142857,238.0575628,11.80952381
320,9.489795918,236.2696788,12.65306122
321,10.12244898,230.9152203,13.49659864
322,10.75510204,227.1032235,14.34013605
323,11.3877551,217.8871126,15.18367347
324,12.02040816,207.8950923,16.02721088
325,12.65306122,200.2279864,16.8707483
326,13.28571429,192.5935561,17.71428571
327,13.91836735,187.3596367,18.55782313
328,14.55102041,181.8269103,19.40136054
329,15.18367347,181.4157056,20.24489796
330,15.81632653,176.3258213,21.08843537
331,16.44897959,173.6967722,21.93197279
332,17.08163265,172.3941732,22.7755102
333,17.71428571,170.276432,23.61904762
334,18.34693878,169.6915766,24.46258503
335,18.97959184,169.8529057,25.30612245
336,19.6122449,174.7769803,26.14965986
337,20.24489796,173.3526946,26.99319728
338,20.87755102,177.9683725,27.83673469
339,21.51020408,194.7273072,28.68027211
340,22.14285714,208.5825098,29.52380952
341,22.7755102,223.873227,30.36734694
342,23.40816327,234.9274784,31.21088435
343,24.04081633,253.3378981,32.05442177
344,24.67346939,267.9009816,32.89795918
345,25.30612245,281.5040546,33.7414966
346,25.93877551,294.6051088,34.58503401
347,26.57142857,305.7961825,35.42857143
348,27.20408163,312.5312544,36.27210884
349,27.83673469,320.1222447,37.11564626
350,28.46938776,329.9447261,37.95918367
351,29.10204082,328.8237145,38.80272109
352,29.73469388,329.6524077,39.6462585
353,30.36734694,329.7619639,40.48979592
354,0,333.4038208,0
355,0.240310078,333.1061201,0.320413437
356,0.480620155,332.609019,0.640826873
357,0.720930233,332.3175065,0.96124031
358,0.96124031,331.5320211,1.281653747
359,1.201550388,333.5269144,1.602067183
360,1.441860465,328.293883,1.92248062
361,1.682170543,324.5637528,2.242894057
362,1.92248062,320.598145,2.563307494
363,2.162790698,318.1430881,2.88372093
364,2.403100775,317.2683458,3.204134367
365,2.643410853,313.308325,3.524547804
366,2.88372093,309.737871,3.84496124
367,3.124031008,303.5031787,4.165374677
368,3.364341085,297.0073682,4.485788114
369,3.604651163,290.567538,4.80620155
370,3.84496124,281.9870719,5.126614987
371,4.085271318,280.1608433,5.447028424
372,4.325581395,276.3171953,5.76744186
373,4.565891473,269.8761903,6.087855297
374,4.80620155,267.2768252,6.408268734
375,5.046511628,260.6630847,6.728682171
376,5.286821705,255.8650954,7.049095607
377,5.527131783,249.7255613,7.369509044
378,5.76744186,245.0238913,7.689922481
379,6.007751938,240.0623053,8.010335917
380,6.248062016,235.9052609,8.330749354
381,6.488372093,229.2412639,8.651162791
382,6.728682171,224.6503932,8.971576227
383,6.968992248,218.5995833,9.291989664
384,7.209302326,216.2946403,9.612403101
385,7.449612403,211.5028801,9.932816537
386,7.689922481,208.8330138,10.25322997
387,7.930232558,204.1905069,10.57364341
388,8.170542636,197.855124,10.89405685
389,8.410852713,193.4121952,11.21447028
390,8.651162791,191.1276882,11.53488372
391,8.891472868,189.7671965,11.85529716
392,9.131782946,181.548867,12.17571059
393,9.372093023,195.3202769,12.49612403
394,9.612403101,175.9896121,12.81653747
395,9.852713178,176.0892236,13.1369509
396,10.09302326,173.6536601,13.45736434
397,10.33333333,85.03954028,13.77777778
398,10.57364341,170.3283415,14.09819121
399,10.81395349,165.0174596,14.41860465
400,11.05426357,167.1235074,14.73901809
401,11.29457364,170.7301752,15.05943152
402,11.53488372,170.218676,15.37984496
403,11.7751938,168.5669723,15.7002584
404,12.01550388,168.1050603,16.02067183
405,12.25581395,171.9894435,16.34108527
406,12.49612403,176.924583,16.66149871
407,12.73643411,180.1925007,16.98191214
408,12.97674419,176.296069,17.30232558
409,13.21705426,174.6367975,17.62273902
410,13.45736434,174.6946902,17.94315245
411,13.69767442,173.5613705,18.26356589
412,13.9379845,177.4044721,18.58397933
413,14.17829457,176.0428056,18.90439276
414,14.41860465,172.6838278,19.2248062
415,14.65891473,172.9507516,19.54521964
416,14.89922481,171.8030066,19.86563307
417,15.13953488,170.8031762,20.18604651
418,15.37984496,173.375043,20.50645995
419,15.62015504,190.6143585,20.82687339
420,15.86046512,175.2365427,21.14728682
421,16.10077519,192.3753725,21.46770026
422,16.34108527,176.6475232,21.7881137
423,16.58139535,183.7973106,22.10852713
424,16.82170543,184.5651878,22.42894057
425,17.0620155,182.0208877,22.74935401
426,17.30232558,187.4555872,23.06976744
427,17.54263566,189.0308474,23.39018088
428,17.78294574,191.5899007,23.71059432
429,18.02325581,196.4033263,24.03100775
430,18.26356589,197.6831398,24.35142119
431,18.50387597,200.7345678,24.67183463
432,18.74418605,208.5077875,24.99224806
433,18.98449612,211.2948326,25.3126615
434,19.2248062,216.2136616,25.63307494
435,19.46511628,217.3110271,25.95348837
436,19.70542636,218.1538451,26.27390181
437,19.94573643,223.2409974,26.59431525
438,20.18604651,224.0670951,26.91472868
439,20.42635659,225.0382114,27.23514212
440,20.66666667,225.8365512,27.55555556
441,20.90697674,231.0592144,27.87596899
442,21.14728682,237.3487121,28.19638243
443,21.3875969,242.9651493,28.51679587
444,21.62790698,248.6449707,28.8372093
445,21.86821705,252.4618444,29.15762274
446,22.10852713,256.170118,29.47803618
447,22.34883721,257.0074445,29.79844961
448,22.58914729,258.7487193,30.11886305
449,22.82945736,261.3763477,30.43927649
450,23.06976744,263.744989,30.75968992
451,23.31007752,265.3572279,31.08010336
452,23.5503876,269.2133341,31.4005168
453,23.79069767,271.8280808,31.72093023
454,24.03100775,273.4787872,32.04134367
455,24.27131783,274.3850714,32.36175711
456,24.51162791,274.0359121,32.68217054
457,24.75193798,277.4897612,33.00258398
458,24.99224806,282.1853933,33.32299742
459,25.23255814,288.3915081,33.64341085
460,25.47286822,288.7610623,33.96382429
461,25.71317829,292.9309064,34.28423773
462,25.95348837,301.4371148,34.60465116
463,26.19379845,306.658084,34.9250646
464,26.43410853,312.8861784,35.24547804
465,26.6744186,315.5750053,35.56589147
466,26.91472868,318.8758581,35.88630491
467,27.15503876,322.6625423,36.20671835
468,27.39534884,326.2359197,36.52713178
469,27.63565891,327.3753592,36.84754522
470,27.87596899,328.7549345,37.16795866
471,28.11627907,330.0383133,37.48837209
472,28.35658915,332.207076,37.80878553
473,28.59689922,330.4251479,38.12919897
474,28.8372093,327.9438632,38.4496124
475,29.07751938,328.2750044,38.77002584
476,29.31782946,331.1618112,39.09043928
477,29.55813953,331.8411691,39.41085271
478,29.79844961,334.6662719,39.73126615
479,30.03875969,335.1958165,40.05167959
480,30.27906977,336.7649705,40.37209302
481,30.51937984,337.2037828,40.69250646
482,30.75968992,340.6359392,41.0129199
483,0,330.2386155,0
484,0.240310078,329.3132068,0.320413437
485,0.480620155,327.6679372,0.640826873
486,0.720930233,323.2007612,0.96124031
487,0.96124031,316.6095467,1.281653747
488,1.201550388,311.7466023,1.602067183
489,1.441860465,308.8915149,1.92248062
490,1.682170543,306.1436615,2.242894057
491,1.92248062,300.8607834,2.563307494
492,2.162790698,296.2897749,2.88372093
493,2.403100775,291.7939122,3.204134367
494,2.643410853,279.3175471,3.524547804
495,2.88372093,270.0863416,3.84496124
496,3.124031008,266.3092333,4.165374677
497,3.364341085,261.1507466,4.485788114
498,3.604651163,259.8417681,4.80620155
499,3.84496124,249.4818738,5.126614987
500,4.085271318,240.7608151,5.447028424
501,4.325581395,237.83203,5.76744186
502,4.565891473,231.5101981,6.087855297
503,4.80620155,224.6338369,6.408268734
504,5.046511628,221.0288357,6.728682171
505,5.286821705,218.6238988,7.049095607
506,5.527131783,213.1645832,7.369509044
507,5.76744186,214.1124769,7.689922481
508,6.007751938,207.6325944,8.010335917
509,6.248062016,202.8908859,8.330749354
510,6.488372093,198.3709126,8.651162791
511,6.728682171,192.8618459,8.971576227
512,6.968992248,192.3237636,9.291989664
513,7.209302326,187.3326712,9.612403101
514,7.449612403,184.0579506,9.932816537
515,7.689922481,186.1372788,10.25322997
516,7.930232558,196.32426,10.57364341
517,8.170542636,175.971717,10.89405685
518,8.410852713,176.1026654,11.21447028
519,8.651162791,181.0915721,11.53488372
520,8.891472868,184.1840086,11.85529716
521,9.131782946,185.715419,12.17571059
522,9.372093023,189.8343782,12.49612403
523,9.612403101,191.8179744,12.81653747
524,9.852713178,193.762338,13.1369509
525,10.09302326,193.6624534,13.45736434
526,10.33333333,194.3075511,13.77777778
527,10.57364341,195.7014014,14.09819121
528,10.81395349,195.6451207,14.41860465
529,11.05426357,195.6536994,14.73901809
530,11.29457364,194.2619254,15.05943152
531,11.53488372,194.6585408,15.37984496
532,11.7751938,195.637143,15.7002584
533,12.01550388,190.5853165,16.02067183
534,12.25581395,191.3880277,16.34108527
535,12.49612403,196.6007461,16.66149871
536,12.73643411,194.9013404,16.98191214
537,12.97674419,194.1956179,17.30232558
538,13.21705426,192.2703242,17.62273902
539,13.45736434,192.4979607,17.94315245
540,13.69767442,189.5694762,18.26356589
541,13.9379845,190.8233896,18.58397933
542,14.17829457,188.8147402,18.90439276
543,14.41860465,186.4571229,19.2248062
544,14.65891473,183.9132872,19.54521964
545,14.89922481,182.8980206,19.86563307
546,15.13953488,180.5911105,20.18604651
547,15.37984496,179.4065918,20.50645995
548,15.62015504,187.5934751,20.82687339
549,15.86046512,188.5889615,21.14728682
550,16.10077519,187.7104626,21.46770026
551,16.34108527,187.2984109,21.7881137
552,16.58139535,184.6706459,22.10852713
553,16.82170543,190.3047324,22.42894057
554,17.0620155,191.6223851,22.74935401
555,17.30232558,201.5526879,23.06976744
556,17.54263566,110.6469235,23.39018088
557,17.78294574,190.3990709,23.71059432
558,18.02325581,192.0830131,24.03100775
559,18.26356589,197.2339046,24.35142119
560,18.50387597,203.2959707,24.67183463
561,18.74418605,206.0424171,24.99224806
562,18.98449612,207.1595082,25.3126615
563,19.2248062,210.7387186,25.63307494
564,19.46511628,217.8793808,25.95348837
565,19.70542636,220.6501154,26.27390181
566,19.94573643,223.7813746,26.59431525
567,20.18604651,227.7385813,26.91472868
568,20.42635659,230.4247718,27.23514212
569,20.66666667,232.7722258,27.55555556
570,20.90697674,235.8881308,27.87596899
571,21.14728682,239.8409525,28.19638243
572,21.3875969,241.7131074,28.51679587
573,21.62790698,246.5714482,28.8372093
574,21.86821705,249.6398424,29.15762274
575,22.10852713,256.6204733,29.47803618
576,22.34883721,260.1221611,29.79844961
577,22.58914729,263.6569616,30.11886305
578,22.82945736,272.5837319,30.43927649
579,23.06976744,281.4635516,30.75968992
580,23.31007752,288.0338384,31.08010336
581,23.5503876,297.5984118,31.4005168
582,23.79069767,301.0945808,31.72093023
583,24.03100775,304.4670413,32.04134367
584,24.27131783,304.7129964,32.36175711
585,24.51162791,310.4721573,32.68217054
586,24.75193798,313.4116385,33.00258398
