,NoUse,1,0
587,24.99224806,318.4171016,33.32299742
588,25.23255814,324.8772585,33.64341085
589,25.47286822,325.124566,33.96382429
590,25.71317829,331.1368946,34.28423773
591,25.95348837,329.7426071,34.60465116
592,26.19379845,330.681321,34.9250646
593,26.43410853,334.3044495,35.24547804
594,26.6744186,333.7170669,35.56589147
595,26.91472868,335.3084463,35.88630491
596,27.15503876,337.7312647,36.20671835
597,27.39534884,338.4441862,36.52713178
598,27.63565891,338.6351309,36.84754522
599,27.87596899,339.6367645,37.16795866
600,28.11627907,339.167312,37.48837209
601,28.35658915,339.5045184,37.80878553
602,28.59689922,340.6648719,38.12919897
603,28.8372093,340.6962635,38.4496124
604,29.07751938,339.4194279,38.77002584
605,29.31782946,340.0045156,39.09043928
606,29.55813953,337.3406462,39.41085271
607,29.79844961,336.6166188,39.73126615
608,30.03875969,336.9375284,40.05167959
609,30.27906977,338.8298733,40.37209302
610,30.51937984,335.6654876,40.69250646
611,30.75968992,335.5558904,41.0129199
612,0,338.8220049,0
613,0.236641221,334.9468424,0.315521628
614,0.473282443,332.7238754,0.631043257
615,0.709923664,332.4771007,0.946564885
616,0.946564885,330.8006308,1.262086514
617,1.183206107,330.4247245,1.577608142
618,1.419847328,327.8260014,1.893129771
619,1.65648855,323.7180934,2.208651399
620,1.893129771,318.5964761,2.524173028
621,2.129770992,318.411337,2.839694656
622,2.366412214,313.6042498,3.155216285
623,2.603053435,310.1864505,3.470737913
624,2.839694656,306.0840886,3.786259542
625,3.076335878,303.379402,4.10178117
626,3.312977099,294.6905134,4.417302799
627,3.549618321,291.2010244,4.732824427
628,3.786259542,283.1805519,5.048346056
629,4.022900763,272.6345759,5.363867684
630,4.259541985,266.3121703,5.679389313
631,4.496183206,264.1293238,5.994910941
632,4.732824427,259.312688,6.31043257
633,4.969465649,249.9243335,6.625954198
634,5.20610687,237.675482,6.941475827
635,5.442748092,232.2799604,7.256997455
636,5.679389313,223.718974,7.572519084
637,5.916030534,220.6261824,7.888040712
638,6.152671756,212.4899244,8.203562341
639,6.389312977,206.6153061,8.519083969
640,6.625954198,202.2022935,8.834605598
641,6.86259542,192.7299413,9.150127226
642,7.099236641,186.48499,9.465648855
643,7.335877863,176.9538435,9.781170483
644,7.572519084,174.1929172,10.09669211
645,7.809160305,175.4820744,10.41221374
646,8.045801527,188.4016504,10.72773537
647,8.282442748,180.3214,11.043257
648,8.519083969,178.1605194,11.35877863
649,8.755725191,173.4390282,11.67430025
650,8.992366412,173.5170016,11.98982188
651,9.229007634,175.5152418,12.30534351
652,9.465648855,174.2775569,12.62086514
653,9.702290076,179.4422181,12.93638677
654,9.938931298,183.6421833,13.2519084
655,10.17557252,184.0264771,13.56743003
656,10.41221374,188.1431414,13.88295165
657,10.64885496,191.3421015,14.19847328
658,10.88549618,191.9653972,14.51399491
659,11.1221374,190.1486762,14.82951654
660,11.35877863,189.7606395,15.14503817
661,11.59541985,190.2378238,15.4605598
662,11.83206107,187.7496405,15.77608142
663,12.06870229,189.3092733,16.09160305
664,12.30534351,188.7075063,16.40712468
665,12.54198473,188.8647646,16.72264631
666,12.77862595,187.842176,17.03816794
667,13.01526718,188.2868213,17.35368957
668,13.2519084,190.0764401,17.6692112
669,13.48854962,188.914379,17.98473282
670,13.72519084,185.7672464,18.30025445
671,13.96183206,184.9489898,18.61577608
672,14.19847328,183.8811307,18.93129771
673,14.4351145,182.8678311,19.24681934
674,14.67175573,181.0950146,19.56234097
675,14.90839695,179.6631337,19.8778626
676,15.14503817,178.3251543,20.19338422
677,15.38167939,176.4514695,20.50890585
678,15.61832061,179.433776,20.82442748
679,15.85496183,183.931073,21.13994911
680,16.09160305,187.1499499,21.45547074
681,16.32824427,198.4999758,21.77099237
682,16.5648855,104.647019,22.08651399
683,16.80152672,197.0579316,22.40203562
684,17.03816794,187.2421848,22.71755725
685,17.27480916,183.6796401,23.03307888
686,17.51145038,188.8444652,23.34860051
687,17.7480916,192.1787177,23.66412214
688,17.98473282,192.5354175,23.97964377
689,18.22137405,192.4501221,24.29516539
690,18.45801527,195.4340951,24.61068702
691,18.69465649,202.104212,24.92620865
692,18.93129771,206.6223275,25.24173028
693,19.16793893,207.5782534,25.55725191
694,19.40458015,209.3754401,25.87277354
695,19.64122137,212.1973738,26.18829517
696,19.8778626,216.6132004,26.50381679
697,20.11450382,220.2681439,26.81933842
698,20.35114504,221.1286111,27.13486005
699,20.58778626,229.101245,27.45038168
700,20.82442748,229.6807729,27.76590331
701,21.0610687,230.5156133,28.08142494
702,21.29770992,238.3749207,28.39694656
703,21.53435115,238.9461021,28.71246819
704,21.77099237,243.3929241,29.02798982
705,22.00763359,249.2472158,29.34351145
706,22.24427481,254.0674989,29.65903308
707,22.48091603,261.601744,29.97455471
708,22.71755725,268.3863211,30.29007634
709,22.95419847,269.8886212,30.60559796
710,23.19083969,274.2322391,30.92111959
711,23.42748092,278.1842821,31.23664122
712,23.66412214,291.8860378,31.55216285
713,23.90076336,298.5082887,31.86768448
714,24.13740458,302.6845122,32.18320611
715,24.3740458,312.6355241,32.49872774
716,24.61068702,311.5500431,32.81424936
717,24.84732824,318.8603263,33.12977099
718,25.08396947,329.2403697,33.44529262
719,25.32061069,332.3330247,33.76081425
720,25.55725191,338.4697584,34.07633588
721,25.79389313,338.1785191,34.39185751
722,26.03053435,335.0479429,34.70737913
723,26.26717557,335.5533359,35.02290076
724,26.50381679,340.2706744,35.33842239
725,26.74045802,339.5152828,35.65394402
726,26.97709924,337.2757457,35.96946565
727,27.21374046,340.9462757,36.28498728
728,27.45038168,341.0675799,36.60050891
729,27.6870229,337.4137292,36.91603053
730,27.92366412,336.4601528,37.23155216
731,28.16030534,337.8542901,37.54707379
732,28.39694656,340.54589,37.86259542
733,28.63358779,338.8740919,38.17811705
734,28.87022901,336.8665354,38.49363868
735,29.10687023,340.1783439,38.80916031
736,29.34351145,340.0734868,39.12468193
737,29.58015267,339.0595179,39.44020356
738,29.81679389,337.1696729,39.75572519
739,30.05343511,340.0715334,40.07124682
740,30.29007634,338.02234,40.38676845
741,30.52671756,337.8066427,40.70229008
742,30.76335878,336.1305962,41.0178117
743,0,300.9936716,0
744,0.316326531,296.8698629,0.421768707
745,0.632653061,289.8881391,0.843537415
746,0.948979592,283.9624446,1.265306122
747,1.265306122,277.7660833,1.68707483
748,1.581632653,268.8649398,2.108843537
749,1.897959184,262.2933416,2.530612245
750,2.214285714,253.4972327,2.952380952
751,2.530612245,252.1162778,3.37414966
752,2.846938776,247.75094,3.795918367
753,3.163265306,239.9871869,4.217687075
754,3.479591837,231.4118844,4.639455782
755,3.795918367,224.3866113,5.06122449
756,4.112244898,216.1195143,5.482993197
757,4.428571429,208.9593587,5.904761905
758,4.744897959,197.9811546,6.326530612
759,5.06122449,185.4968802,6.74829932
760,5.37755102,179.0060695,7.170068027
761,5.693877551,171.9660569,7.591836735
762,6.010204082,165.6616284,8.013605442
763,6.326530612,162.5648206,8.43537415
764,6.642857143,152.4788715,8.857142857
765,6.959183673,145.0546471,9.278911565
766,7.275510204,142.1675535,9.700680272
767,7.591836735,137.2818645,10.12244898
768,7.908163265,131.996227,10.54421769
769,8.224489796,131.7680987,10.96598639
770,8.540816327,133.6877097,11.3877551
771,8.857142857,131.6323419,11.80952381
772,9.173469388,133.3228957,12.23129252
773,9.489795918,126.7462158,12.65306122
774,9.806122449,125.9539138,13.07482993
775,10.12244898,126.1688736,13.49659864
776,10.43877551,131.1361423,13.91836735
777,10.75510204,129.8715464,14.34013605
778,11.07142857,130.7503186,14.76190476
779,11.3877551,129.7169383,15.18367347
780,11.70408163,126.6368781,15.60544218
781,12.02040816,131.5368012,16.02721088
782,12.33673469,129.0725236,16.44897959
783,12.65306122,129.7447781,16.8707483
784,12.96938776,130.434354,17.29251701
785,13.28571429,134.2872364,17.71428571
786,13.60204082,135.4670013,18.13605442
787,13.91836735,137.2103934,18.55782313
788,14.23469388,133.1930674,18.97959184
789,14.55102041,133.0631299,19.40136054
790,14.86734694,135.86236,19.82312925
791,15.18367347,134.547412,20.24489796
792,15.5,133.2433649,20.66666667
793,15.81632653,130.309908,21.08843537
794,16.13265306,129.4688658,21.51020408
795,16.44897959,134.3228354,21.93197279
796,16.76530612,134.1783905,22.3537415
797,17.08163265,129.7811147,22.7755102
798,17.39795918,129.2516658,23.19727891
799,17.71428571,129.619813,23.61904762
800,18.03061224,132.8572134,24.04081633
801,18.34693878,134.4448225,24.46258503
802,18.66326531,132.4901317,24.88435374
803,18.97959184,133.0108926,25.30612245
804,19.29591837,130.6784923,25.72789116
805,19.6122449,129.4881269,26.14965986
806,19.92857143,132.0634907,26.57142857
807,20.24489796,128.5982079,26.99319728
808,20.56122449,131.1320442,27.41496599
809,20.87755102,128.2036689,27.83673469
810,21.19387755,129.904987,28.2585034
811,21.51020408,129.1068384,28.68027211
812,21.82653061,132.8204396,29.10204082
813,22.14285714,136.4671869,29.52380952
814,22.45918367,146.6464637,29.94557823
815,22.7755102,152.9120148,30.36734694
816,23.09183673,157.0594149,30.78911565
817,23.40816327,163.1368626,31.21088435
818,23.7244898,176.2040527,31.63265306
819,24.04081633,183.7040102,32.05442177
820,24.35714286,194.3553897,32.47619048
821,24.67346939,202.5042698,32.89795918
822,24.98979592,219.5156756,33.31972789
823,25.30612245,232.717475,33.7414966
824,25.62244898,247.2054264,34.16326531
825,25.93877551,251.818263,34.58503401
826,26.25510204,265.7260034,35.00680272
827,26.57142857,270.8976178,35.42857143
828,26.8877551,281.4017794,35.85034014
829,27.20408163,284.5455925,36.27210884
830,27.52040816,288.3348585,36.69387755
831,27.83673469,292.2618758,37.11564626
832,28.15306122,293.1070707,37.53741497
833,28.46938776,290.3166515,37.95918367
834,28.78571429,292.4571509,38.38095238
835,29.10204082,294.2170037,38.80272109
836,29.41836735,292.614655,39.2244898
837,29.73469388,293.780623,39.6462585
838,30.05102041,296.5952756,40.06802721
839,30.36734694,295.6674627,40.48979592
840,30.68367347,295.5797084,40.91156463
841,0,337.6369808,0
842,0.2421875,339.6717214,0.322916667
843,0.484375,337.8480609,0.645833333
844,0.7265625,337.1073132,0.96875
845,0.96875,338.3532764,1.291666667
846,1.2109375,340.2616312,1.614583333
847,1.453125,340.0899612,1.9375
848,1.6953125,337.6564195,2.260416667
849,1.9375,337.0035217,2.583333333
850,2.1796875,331.0408622,2.90625
851,2.421875,329.0713498,3.229166667
852,2.6640625,324.170129,3.552083333
853,2.90625,313.0552392,3.875
854,3.1484375,306.4227294,4.197916667
855,3.390625,298.9190972,4.520833333
856,3.6328125,292.323648,4.84375
857,3.875,290.1542979,5.166666667
858,4.1171875,276.9238664,5.489583333
859,4.359375,267.8318327,5.8125
860,4.6015625,266.5268978,6.135416667
861,4.84375,260.4727957,6.458333333
862,5.0859375,247.3041363,6.78125
863,5.328125,234.7710943,7.104166667
864,5.5703125,230.4715722,7.427083333
865,5.8125,221.9920563,7.75
866,6.0546875,215.2543752,8.072916667
867,6.296875,206.268633,8.395833333
868,6.5390625,202.7231637,8.71875
869,6.78125,193.8417048,9.041666667
870,7.0234375,192.055064,9.364583333
871,7.265625,183.8691096,9.6875
872,7.5078125,181.7554665,10.01041667
873,7.75,182.1934456,10.33333333
874,7.9921875,183.4544078,10.65625
875,8.234375,181.2760419,10.97916667
876,8.4765625,182.6967212,11.30208333
877,8.71875,184.2611897,11.625
878,8.9609375,188.3536205,11.94791667
879,9.203125,192.2681385,12.27083333
880,9.4453125,194.5161724,12.59375
881,9.6875,193.6351872,12.91666667
882,9.9296875,189.3496533,13.23958333
883,10.171875,187.8324224,13.5625
884,10.4140625,187.056513,13.88541667
885,10.65625,186.8438482,14.20833333
886,10.8984375,185.1262469,14.53125
887,11.140625,187.6758745,14.85416667
888,11.3828125,190.3984699,15.17708333
889,11.625,192.2808973,15.5
890,11.8671875,191.2816133,15.82291667
891,12.109375,191.5254784,16.14583333
892,12.3515625,194.2002078,16.46875
893,12.59375,191.5600392,16.79166667
894,12.8359375,191.8994722,17.11458333
895,13.078125,190.643619,17.4375
896,13.3203125,187.4924429,17.76041667
897,13.5625,187.1851937,18.08333333
898,13.8046875,187.3906458,18.40625
899,14.046875,186.9658627,18.72916667
900,14.2890625,184.9280894,19.05208333
901,14.53125,182.8322868,19.375
902,14.7734375,182.0256688,19.69791667
903,15.015625,183.648631,20.02083333
904,15.2578125,195.9120991,20.34375
905,15.5,204.953685,20.66666667
906,15.7421875,185.6182664,20.98958333
907,15.984375,186.3081701,21.3125
908,16.2265625,185.6194958,21.63541667
909,16.46875,189.7089486,21.95833333
910,16.7109375,190.2495171,22.28125
911,16.953125,191.7402742,22.60416667
912,17.1953125,193.8058054,22.92708333
913,17.4375,197.2342598,23.25
914,17.6796875,201.6482559,23.57291667
915,17.921875,201.6607961,23.89583333
916,18.1640625,207.305565,24.21875
917,18.40625,207.5911488,24.54166667
918,18.6484375,208.8204736,24.86458333
919,18.890625,209.2433716,25.1875
920,19.1328125,213.3479328,25.51041667
921,19.375,214.5829949,25.83333333
922,19.6171875,220.6148443,26.15625
923,19.859375,224.7800849,26.47916667
924,20.1015625,227.3977139,26.80208333
925,20.34375,227.6785576,27.125
926,20.5859375,231.1091704,27.44791667
927,20.828125,233.7336979,27.77083333
928,21.0703125,233.8438552,28.09375
929,21.3125,241.9332717,28.41666667
930,21.5546875,247.4568593,28.73958333
931,21.796875,256.5922373,29.0625
932,22.0390625,262.5180138,29.38541667
933,22.28125,276.9736038,29.70833333
934,22.5234375,284.7548831,30.03125
935,22.765625,290.2917214,30.35416667
936,23.0078125,296.1091574,30.67708333
937,23.25,299.214216,31
938,23.4921875,302.1418264,31.32291667
939,23.734375,315.8389648,31.64583333
940,23.9765625,325.128145,31.96875
941,24.21875,319.2463412,32.29166667
942,24.4609375,322.8459875,32.61458333
943,24.703125,328.3259576,32.9375
944,24.9453125,332.3590614,33.26041667
945,25.1875,333.5978937,33.58333333
946,25.4296875,339.5522068,33.90625
947,25.671875,340.3846019,34.22916667
948,25.9140625,343.7905441,34.55208333
949,26.15625,344.0531785,34.875
950,26.3984375,340.3329384,35.19791667
951,26.640625,344.3813554,35.52083333
952,26.8828125,346.864539,35.84375
953,27.125,345.1545055,36.16666667
954,27.3671875,347.6658841,36.48958333
955,27.609375,343.047037,36.8125
956,27.8515625,343.6903179,37.13541667
957,28.09375,342.2631089,37.45833333
958,28.3359375,338.582921,37.78125
959,28.578125,337.6951603,38.10416667
960,28.8203125,340.4480544,38.42708333
961,29.0625,342.2572486,38.75
962,29.3046875,340.3660648,39.07291667
963,29.546875,339.6349613,39.39583333
964,29.7890625,346.1051995,39.71875
965,30.03125,340.086191,40.04166667
966,30.2734375,340.5527065,40.36458333
967,30.515625,345.5042658,40.6875
968,30.7578125,342.4136735,41.01041667
969,0,338.7902582,0
970,0.303921569,336.2683748,0.405228758
971,0.607843137,336.1373717,0.810457516
972,0.911764706,335.0949619,1.215686275
973,1.215686275,333.3491383,1.620915033
974,1.519607843,322.0542183,2.026143791
975,1.823529412,307.8346934,2.431372549
976,2.12745098,297.7857639,2.836601307
977,2.431372549,289.7641712,3.241830065
978,2.735294118,283.6112089,3.647058824
979,3.039215686,279.9670571,4.052287582
980,3.343137255,275.4872727,4.45751634
981,3.647058824,266.9977437,4.862745098
982,3.950980392,259.2137459,5.267973856
983,4.254901961,249.76672,5.673202614
984,4.558823529,239.9422306,6.078431373
985,4.862745098,231.6051651,6.483660131
986,5.166666667,225.7555725,6.888888889
987,5.470588235,220.6909599,7.294117647
988,5.774509804,215.2354692,7.699346405
989,6.078431373,208.6121528,8.104575163
990,6.382352941,205.4917399,8.509803922
991,6.68627451,199.663157,8.91503268
992,6.990196078,197.1612041,9.320261438
993,7.294117647,192.4632087,9.725490196
994,7.598039216,185.0244497,10.13071895
995,7.901960784,187.1355792,10.53594771
996,8.205882353,204.309844,10.94117647
997,8.509803922,176.2567271,11.34640523
998,8.81372549,178.7962461,11.75163399
999,9.117647059,179.9821855,12.15686275
1000,9.421568627,175.4530871,12.5620915
1001,9.725490196,176.5256453,12.96732026
1002,10.02941176,179.823206,13.37254902
1003,10.33333333,182.5558554,13.77777778
1004,10.6372549,184.4934435,14.18300654
1005,10.94117647,186.7034195,14.58823529
1006,11.24509804,187.9811566,14.99346405
1007,11.54901961,187.0154499,15.39869281
1008,11.85294118,189.5522094,15.80392157
1009,12.15686275,187.9349299,16.20915033
1010,12.46078431,187.1335575,16.61437908
1011,12.76470588,188.1926193,17.01960784
1012,13.06862745,189.6756719,17.4248366
1013,13.37254902,189.4716132,17.83006536
1014,13.67647059,191.5142496,18.23529412
1015,13.98039216,192.9948433,18.64052288
1016,14.28431373,192.5078235,19.04575163
1017,14.58823529,192.8292522,19.45098039
1018,14.89215686,190.3495384,19.85620915
1019,15.19607843,187.4969235,20.26143791
1020,15.5,185.9422905,20.66666667
1021,15.80392157,184.3542442,21.07189542
1022,16.10784314,183.8431548,21.47712418
1023,16.41176471,180.4873463,21.88235294
1024,16.71568627,182.394663,22.2875817
1025,17.01960784,179.0873761,22.69281046
1026,17.32352941,177.6531456,23.09803922
1027,17.62745098,181.3911169,23.50326797
1028,17.93137255,179.4998102,23.90849673
1029,18.23529412,184.0178438,24.31372549
1030,18.53921569,192.2610625,24.71895425
1031,18.84313725,186.7821033,25.12418301
1032,19.14705882,191.1762372,25.52941176
1033,19.45098039,191.093428,25.93464052
1034,19.75490196,194.3644602,26.33986928
1035,20.05882353,195.5452633,26.74509804
1036,20.3627451,196.8996352,27.1503268
1037,20.66666667,202.5788828,27.55555556
1038,20.97058824,206.5216778,27.96078431
1039,21.2745098,208.3066248,28.36601307
1040,21.57843137,210.216373,28.77124183
1041,21.88235294,211.0555847,29.17647059
1042,22.18627451,211.8228062,29.58169935
1043,22.49019608,214.7543507,29.9869281
1044,22.79411765,214.6536327,30.39215686
1045,23.09803922,219.5723115,30.79738562
1046,23.40196078,219.3139118,31.20261438
1047,23.70588235,225.6102261,31.60784314
1048,24.00980392,225.2762298,32.0130719
1049,24.31372549,229.3851487,32.41830065
1050,24.61764706,237.0320782,32.82352941
1051,24.92156863,241.9012927,33.22875817
1052,25.2254902,247.4679516,33.63398693
1053,25.52941176,254.3493125,34.03921569
1054,25.83333333,261.4279566,34.44444444
1055,26.1372549,266.5328947,34.8496732
1056,26.44117647,271.5968242,35.25490196
1057,26.74509804,282.9135324,35.66013072
1058,27.04901961,286.5991298,36.06535948
1059,27.35294118,293.4055909,36.47058824
1060,27.65686275,300.6388432,36.87581699
1061,27.96078431,308.1239929,37.28104575
1062,28.26470588,312.3421128,37.68627451
1063,28.56862745,319.2051279,38.09150327
1064,28.87254902,325.7634619,38.49673203
1065,29.17647059,336.607439,38.90196078
1066,29.48039216,343.5617327,39.30718954
1067,29.78431373,345.8898847,39.7124183
1068,30.08823529,346.6360282,40.11764706
1069,30.39215686,349.9642428,40.52287582
1070,30.69607843,348.9585247,40.92810458
1071,0,338.847987,0
1072,0.271929825,333.7273532,0.362573099
1073,0.543859649,331.8514963,0.725146199
1074,0.815789474,327.940653,1.087719298
1075,1.087719298,314.458201,1.450292398
1076,1.359649123,303.0977796,1.812865497
1077,1.631578947,300.0291532,2.175438596
1078,1.903508772,298.5226594,2.538011696
1079,2.175438596,287.3705041,2.900584795
1080,2.447368421,281.6856693,3.263157895
1081,2.719298246,273.6337369,3.625730994
1082,2.99122807,260.4538077,3.988304094
1083,3.263157895,255.5439946,4.350877193
1084,3.535087719,248.8818417,4.713450292
1085,3.807017544,242.8626009,5.076023392
1086,4.078947368,229.4199143,5.438596491
1087,4.350877193,228.1603455,5.801169591
1088,4.622807018,226.9023612,6.16374269
1089,4.894736842,222.3831802,6.526315789
1090,5.166666667,217.1735491,6.888888889
1091,5.438596491,211.2441526,7.251461988
1092,5.710526316,199.2924417,7.614035088
1093,5.98245614,193.1925363,7.976608187
1094,6.254385965,187.194756,8.339181287
1095,6.526315789,186.1864288,8.701754386
1096,6.798245614,183.1812549,9.064327485
1097,7.070175439,185.6512972,9.426900585
1098,7.342105263,181.7122451,9.789473684
1099,7.614035088,180.7865632,10.15204678
1100,7.885964912,180.3223836,10.51461988
1101,8.157894737,184.9135001,10.87719298
1102,8.429824561,190.1454523,11.23976608
1103,8.701754386,191.8755119,11.60233918
1104,8.973684211,192.1164264,11.96491228
1105,9.245614035,191.2115629,12.32748538
1106,9.51754386,189.9349186,12.69005848
1107,9.789473684,189.2852037,13.05263158
1108,10.06140351,188.0583924,13.41520468
1109,10.33333333,186.3768818,13.77777778
1110,10.60526316,182.1662888,14.14035088
1111,10.87719298,184.6571495,14.50292398
1112,11.14912281,184.1543383,14.86549708
1113,11.42105263,185.1027783,15.22807018
1114,11.69298246,185.1289789,15.59064327
1115,11.96491228,185.8287455,15.95321637
1116,12.23684211,183.6028961,16.31578947
1117,12.50877193,183.8623886,16.67836257
1118,12.78070175,184.0806269,17.04093567
1119,13.05263158,183.927412,17.40350877
1120,13.3245614,183.0073036,17.76608187
1121,13.59649123,182.9128557,18.12865497
1122,13.86842105,181.9663828,18.49122807
1123,14.14035088,180.9731093,18.85380117
1124,14.4122807,180.4613643,19.21637427
1125,14.68421053,177.8898527,19.57894737
1126,14.95614035,177.0254512,19.94152047
1127,15.22807018,178.2695565,20.30409357
1128,15.5,179.947734,20.66666667
1129,15.77192982,178.7863833,21.02923977
1130,16.04385965,180.3177664,21.39181287
1131,16.31578947,179.9845351,21.75438596
1132,16.5877193,178.1188826,22.11695906
1133,16.85964912,180.0678361,22.47953216
1134,17.13157895,181.1572786,22.84210526
1135,17.40350877,180.1581858,23.20467836
1136,17.6754386,183.1696162,23.56725146
1137,17.94736842,185.8694807,23.92982456
1138,18.21929825,191.1929575,24.29239766
1139,18.49122807,187.9819216,24.65497076
1140,18.76315789,192.6684149,25.01754386
1141,19.03508772,194.6593878,25.38011696
1142,19.30701754,195.9150771,25.74269006
1143,19.57894737,196.4436517,26.10526316
1144,19.85087719,199.698592,26.46783626
1145,20.12280702,202.436651,26.83040936
1146,20.39473684,206.5695438,27.19298246
1147,20.66666667,211.0012437,27.55555556
1148,20.93859649,212.1966361,27.91812865
1149,21.21052632,213.4907111,28.28070175
1150,21.48245614,215.1859094,28.64327485
1151,21.75438596,219.7304987,29.00584795
1152,22.02631579,220.3624824,29.36842105
