,NoUse,1,0
1153,22.29824561,224.0191608,29.73099415
1154,22.57017544,222.4845949,30.09356725
1155,22.84210526,226.9192728,30.45614035
1156,23.11403509,231.036784,30.81871345
1157,23.38596491,235.276624,31.18128655
1158,23.65789474,240.3486678,31.54385965
1159,23.92982456,247.7509263,31.90643275
1160,24.20175439,249.2100596,32.26900585
1161,24.47368421,255.138254,32.63157895
1162,24.74561404,263.7311374,32.99415205
1163,25.01754386,271.4085706,33.35672515
1164,25.28947368,276.0537822,33.71929825
1165,25.56140351,284.6392207,34.08187135
1166,25.83333333,290.7872379,34.44444444
1167,26.10526316,297.4556745,34.80701754
1168,26.37719298,303.8288558,35.16959064
1169,26.64912281,310.0595182,35.53216374
1170,26.92105263,313.1552332,35.89473684
1171,27.19298246,314.9985646,36.25730994
1172,27.46491228,317.3128923,36.61988304
1173,27.73684211,322.1637882,36.98245614
1174,28.00877193,321.4223302,37.34502924
1175,28.28070175,326.2957385,37.70760234
1176,28.55263158,327.2848455,38.07017544
1177,28.8245614,331.774848,38.43274854
1178,29.09649123,331.4550175,38.79532164
1179,29.36842105,336.6971877,39.15789474
1180,29.64035088,342.2384382,39.52046784
1181,29.9122807,341.1636123,39.88304094
1182,30.18421053,342.921785,40.24561404
1183,30.45614035,342.9493926,40.60818713
1184,30.72807018,338.6951683,40.97076023
1185,0,333.5507791,0
1186,0.274336283,332.9771252,0.365781711
1187,0.548672566,332.5673138,0.731563422
1188,0.82300885,324.4551938,1.097345133
1189,1.097345133,324.3985578,1.463126844
1190,1.371681416,318.3713667,1.828908555
1191,1.646017699,309.4421374,2.194690265
1192,1.920353982,306.5979784,2.560471976
1193,2.194690265,297.8815778,2.926253687
1194,2.469026549,293.9788077,3.292035398
1195,2.743362832,281.2949825,3.657817109
1196,3.017699115,278.3632468,4.02359882
1197,3.292035398,273.5045644,4.389380531
1198,3.566371681,269.9131006,4.755162242
1199,3.840707965,268.156376,5.120943953
1200,4.115044248,254.7550394,5.486725664
1201,4.389380531,250.0783406,5.852507375
1202,4.663716814,244.7689886,6.218289086
1203,4.938053097,239.3550529,6.584070796
1204,5.212389381,233.2651469,6.949852507
1205,5.486725664,232.0425704,7.315634218
1206,5.761061947,225.3693116,7.681415929
1207,6.03539823,219.3324899,8.04719764
1208,6.309734513,220.0069301,8.412979351
1209,6.584070796,216.0804729,8.778761062
1210,6.85840708,206.5641889,9.144542773
1211,7.132743363,199.1630233,9.510324484
1212,7.407079646,194.3038081,9.876106195
1213,7.681415929,193.4432316,10.24188791
1214,7.955752212,104.9684272,10.60766962
1215,8.230088496,182.659565,10.97345133
1216,8.504424779,176.9990594,11.33923304
1217,8.778761062,177.9559143,11.70501475
1218,9.053097345,174.9618325,12.07079646
1219,9.327433628,177.2228984,12.43657817
1220,9.601769912,180.4451357,12.80235988
1221,9.876106195,174.9363696,13.16814159
1222,10.15044248,180.8125453,13.5339233
1223,10.42477876,175.1917094,13.89970501
1224,10.69911504,176.6592711,14.26548673
1225,10.97345133,175.9961691,14.63126844
1226,11.24778761,174.906426,14.99705015
1227,11.52212389,177.663227,15.36283186
1228,11.79646018,180.3751673,15.72861357
1229,12.07079646,182.5674941,16.09439528
1230,12.34513274,183.0267013,16.46017699
1231,12.61946903,183.0085057,16.8259587
1232,12.89380531,182.970202,17.19174041
1233,13.16814159,183.9132053,17.55752212
1234,13.44247788,180.6302885,17.92330383
1235,13.71681416,178.7312773,18.28908555
1236,13.99115044,178.9525208,18.65486726
1237,14.26548673,178.3158379,19.02064897
1238,14.53982301,179.0291829,19.38643068
1239,14.81415929,181.0337068,19.75221239
1240,15.08849558,180.1430501,20.1179941
1241,15.36283186,180.1921728,20.48377581
1242,15.63716814,181.825353,20.84955752
1243,15.91150442,185.078135,21.21533923
1244,16.18584071,186.5179389,21.58112094
1245,16.46017699,187.6722682,21.94690265
1246,16.73451327,187.4754494,22.31268437
1247,17.00884956,187.0188103,22.67846608
1248,17.28318584,187.361959,23.04424779
1249,17.55752212,188.6853765,23.4100295
1250,17.83185841,186.988375,23.77581121
1251,18.10619469,186.1143567,24.14159292
1252,18.38053097,185.1362462,24.50737463
1253,18.65486726,184.3477965,24.87315634
1254,18.92920354,184.9621311,25.23893805
1255,19.20353982,185.1501798,25.60471976
1256,19.47787611,184.2300441,25.97050147
1257,19.75221239,186.6424669,26.33628319
1258,20.02654867,185.4961426,26.7020649
1259,20.30088496,183.7627225,27.06784661
1260,20.57522124,186.2469989,27.43362832
1261,20.84955752,187.1488025,27.79941003
1262,21.12389381,185.8642898,28.16519174
1263,21.39823009,185.427103,28.53097345
1264,21.67256637,182.3799917,28.89675516
1265,21.94690265,186.4223162,29.26253687
1266,22.22123894,184.5600788,29.62831858
1267,22.49557522,179.8509912,29.99410029
1268,22.7699115,177.8917105,30.35988201
1269,23.04424779,177.4044721,30.72566372
1270,23.31858407,176.2875449,31.09144543
1271,23.59292035,177.1029876,31.45722714
1272,23.86725664,184.8403351,31.82300885
1273,24.14159292,195.3391282,32.18879056
1274,24.4159292,203.3497926,32.55457227
1275,24.69026549,206.4452617,32.92035398
1276,24.96460177,212.9869163,33.28613569
1277,25.23893805,221.5249806,33.6519174
1278,25.51327434,229.9524505,34.01769912
1279,25.78761062,243.1958868,34.38348083
1280,26.0619469,255.0155838,34.74926254
1281,26.33628319,265.4660191,35.11504425
1282,26.61061947,273.5031574,35.48082596
1283,26.88495575,287.3688648,35.84660767
1284,27.15929204,303.3626953,36.21238938
1285,27.43362832,324.5630834,36.57817109
1286,27.7079646,336.1395028,36.9439528
1287,27.98230088,343.249115,37.30973451
1288,28.25663717,353.5286863,37.67551622
1289,28.53097345,354.6804884,38.04129794
1290,28.80530973,354.753708,38.40707965
1291,29.07964602,353.6716795,38.77286136
1292,29.3539823,354.6391521,39.13864307
1293,29.62831858,355.2709309,39.50442478
1294,29.90265487,356.4189764,39.87020649
1295,30.17699115,355.7290044,40.2359882
1296,30.45132743,354.321439,40.60176991
1297,30.72566372,354.7235322,40.96755162
1298,0,338.6440648,0
1299,0.25,339.4642066,0.333333333
1300,0.5,341.1565363,0.666666667
1301,0.75,337.9145733,1
1302,1,334.8133669,1.333333333
1303,1.25,327.4592066,1.666666667
1304,1.5,320.3035179,2
1305,1.75,310.8922139,2.333333333
1306,2,297.2990173,2.666666667
1307,2.25,295.5541226,3
1308,2.5,286.1899059,3.333333333
1309,2.75,278.6393367,3.666666667
1310,3,276.7496829,4
1311,3.25,274.6119976,4.333333333
1312,3.5,272.143936,4.666666667
1313,3.75,262.0112958,5
1314,4,257.5422347,5.333333333
1315,4.25,249.6097076,5.666666667
1316,4.5,245.0615666,6
1317,4.75,241.4444624,6.333333333
1318,5,237.0675132,6.666666667
1319,5.25,233.3672173,7
1320,5.5,231.3161934,7.333333333
1321,5.75,222.034786,7.666666667
1322,6,220.9894392,8
1323,6.25,219.6278,8.333333333
1324,6.5,221.1793184,8.666666667
1325,6.75,220.5997359,9
1326,7,215.8756765,9.333333333
1327,7.25,215.7471051,9.666666667
1328,7.5,211.1415631,10
1329,7.75,210.337322,10.33333333
1330,8,208.6268514,10.66666667
1331,8.25,196.8995532,11
1332,8.5,195.1062461,11.33333333
1333,8.75,192.3106223,11.66666667
1334,9,187.8831298,12
1335,9.25,183.8881794,12.33333333
1336,9.5,181.4798821,12.66666667
1337,9.75,179.3416777,13
1338,10,29.52343122,13.33333333
1339,10.25,196.2848089,13.66666667
1340,10.5,178.096261,14
1341,10.75,181.1602019,14.33333333
1342,11,180.2168435,14.66666667
1343,11.25,183.7924748,15
1344,11.5,184.6260311,15.33333333
1345,11.75,184.558303,15.66666667
1346,12,182.7089883,16
1347,12.25,180.7938305,16.33333333
1348,12.5,182.2704628,16.66666667
1349,12.75,183.3194432,17
1350,13,183.7671212,17.33333333
1351,13.25,183.8389474,17.66666667
1352,13.5,182.5238901,18
1353,13.75,183.4205574,18.33333333
1354,14,182.3633534,18.66666667
1355,14.25,182.8517119,19
1356,14.5,182.5555276,19.33333333
1357,14.75,184.655319,19.66666667
1358,15,183.9033698,20
1359,15.25,183.9993476,20.33333333
1360,15.5,186.4546367,20.66666667
1361,15.75,183.6880276,21
1362,16,183.2832979,21.33333333
1363,16.25,184.2210009,21.66666667
1364,16.5,183.6809515,22
1365,16.75,184.117182,22.33333333
1366,17,184.1112261,22.66666667
1367,17.25,184.1351044,23
1368,17.5,184.7717327,23.33333333
1369,17.75,183.6265559,23.66666667
1370,18,183.0668082,24
1371,18.25,184.8031243,24.33333333
1372,18.5,184.3953073,24.66666667
1373,18.75,185.3384745,25
1374,19,182.8528047,25.33333333
1375,19.25,182.0870039,25.66666667
1376,19.5,183.8755846,26
1377,19.75,184.7690006,26.33333333
1378,20,184.3260492,26.66666667
1379,20.25,184.3240821,27
1380,20.5,184.5273212,27.33333333
1381,20.75,181.1204229,27.66666667
1382,21,183.4300377,28
1383,21.25,184.3807727,28.33333333
1384,21.5,184.2362459,28.66666667
1385,21.75,185.0466615,29
1386,22,187.5706896,29.33333333
1387,22.25,183.8640279,29.66666667
1388,22.5,187.2460644,30
1389,22.75,191.567607,30.33333333
1390,23,198.7310821,30.66666667
1391,23.25,198.6873689,31
1392,23.5,201.7497798,31.33333333
1393,23.75,201.2538261,31.66666667
1394,24,206.7518825,32
1395,24.25,212.5917216,32.33333333
1396,24.5,218.0638233,32.66666667
1397,24.75,227.6105426,33
1398,25,244.877616,33.33333333
1399,25.25,253.7379833,33.66666667
1400,25.5,260.3303726,34
1401,25.75,267.5798124,34.33333333
1402,26,276.0537003,34.66666667
1403,26.25,281.6650148,35
1404,26.5,291.3937724,35.33333333
1405,26.75,311.7731444,35.66666667
1406,27,317.2534423,36
1407,27.25,327.6460942,36.33333333
1408,27.5,337.7046133,36.66666667
1409,27.75,344.7910985,37
1410,28,345.3246592,37.33333333
1411,28.25,346.4077223,37.66666667
1412,28.5,345.5571178,38
1413,28.75,343.927462,38.33333333
1414,29,346.8234896,38.66666667
1415,29.25,349.0275233,39
1416,29.5,347.6857053,39.33333333
1417,29.75,347.0107734,39.66666667
1418,30,342.5965724,40
1419,30.25,346.6202095,40.33333333
1420,30.5,345.9973645,40.66666667
1421,30.75,345.1734661,41
1422,0,297.7619949,0
1423,0.382716049,298.495161,0.510288066
1424,0.765432099,297.6451303,1.020576132
1425,1.148148148,297.5183484,1.530864198
1426,1.530864198,299.7281058,2.041152263
1427,1.913580247,296.4889979,2.551440329
1428,2.296296296,289.1409438,3.061728395
1429,2.679012346,288.5101758,3.572016461
1430,3.061728395,283.6416033,4.082304527
1431,3.444444444,274.8211926,4.592592593
1432,3.827160494,266.9954214,5.102880658
1433,4.209876543,255.3363568,5.613168724
1434,4.592592593,246.6652267,6.12345679
1435,4.975308642,237.1718512,6.633744856
1436,5.358024691,228.8451676,7.144032922
1437,5.740740741,213.9525685,7.654320988
1438,6.12345679,202.4095488,8.164609053
1439,6.50617284,192.7724797,8.674897119
1440,6.888888889,189.7694368,9.185185185
1441,7.271604938,179.3307221,9.695473251
1442,7.654320988,172.7362017,10.20576132
1443,8.037037037,165.7454212,10.71604938
1444,8.419753086,159.5906284,11.22633745
1445,8.802469136,149.4582067,11.73662551
1446,9.185185185,144.6671295,12.24691358
1447,9.567901235,146.243182,12.75720165
1448,9.950617284,141.7893796,13.26748971
1449,10.33333333,138.442423,13.77777778
1450,10.71604938,142.2444068,14.28806584
1451,11.09876543,141.5685459,14.79835391
1452,11.48148148,136.6515474,15.30864198
1453,11.86419753,142.3698637,15.81893004
1454,12.24691358,137.6779062,16.32921811
1455,12.62962963,136.8400059,16.83950617
1456,13.01234568,139.3551275,17.34979424
1457,13.39506173,138.6847034,17.8600823
1458,13.77777778,136.9513927,18.37037037
1459,14.16049383,139.9779041,18.88065844
1460,14.54320988,137.3416424,19.3909465
1461,14.92592593,139.3873387,19.90123457
1462,15.30864198,137.3242664,20.41152263
1463,15.69135802,138.0658883,20.9218107
1464,16.07407407,137.4825901,21.43209877
1465,16.45679012,138.0125582,21.94238683
1466,16.83950617,137.63922,22.4526749
1467,17.22222222,137.8181164,22.96296296
1468,17.60493827,137.3102235,23.47325103
1469,17.98765432,136.2868153,23.98353909
1470,18.37037037,134.1673802,24.49382716
1471,18.75308642,134.228087,25.00411523
1472,19.13580247,136.3063223,25.51440329
1473,19.51851852,139.1502491,26.02469136
1474,19.90123457,140.3820601,26.53497942
1475,20.28395062,141.0284692,27.04526749
1476,20.66666667,141.9386329,27.55555556
1477,21.04938272,143.6664522,28.06584362
1478,21.43209877,145.0499753,28.57613169
1479,21.81481481,143.9181037,29.08641975
1480,22.19753086,139.2474017,29.59670782
1481,22.58024691,138.1068968,30.10699588
1482,22.96296296,140.998471,30.61728395
1483,23.34567901,139.1866677,31.12757202
1484,23.72839506,138.9363276,31.63786008
1485,24.11111111,141.9498344,32.14814815
1486,24.49382716,145.516286,32.65843621
1487,24.87654321,149.6935204,33.16872428
1488,25.25925926,159.2373983,33.67901235
1489,25.64197531,165.3189441,34.18930041
1490,26.02469136,181.5013289,34.69958848
1491,26.40740741,196.4315213,35.20987654
1492,26.79012346,205.7432275,35.72016461
1493,27.17283951,215.4584886,36.23045267
1494,27.55555556,231.9646789,36.74074074
1495,27.9382716,251.7741673,37.25102881
1496,28.32098765,267.5916013,37.76131687
1497,28.7037037,275.0416711,38.27160494
1498,29.08641975,287.0237217,38.781893
1499,29.4691358,294.9643084,39.29218107
1500,29.85185185,299.5901087,39.80246914
1501,30.2345679,307.8296391,40.3127572
1502,30.61728395,312.2863648,40.82304527
1503,0,311.2676694,0
1504,0.295238095,305.3478352,0.393650794
1505,0.59047619,298.3498556,0.787301587
1506,0.885714286,297.7215192,1.180952381
1507,1.180952381,289.9708254,1.574603175
1508,1.476190476,275.4980234,1.968253968
1509,1.771428571,265.4571945,2.361904762
1510,2.066666667,258.5904502,2.755555556
1511,2.361904762,246.0943459,3.149206349
1512,2.657142857,241.2698827,3.542857143
1513,2.952380952,228.9119122,3.936507937
1514,3.247619048,215.5243862,4.33015873
1515,3.542857143,202.0601709,4.723809524
1516,3.838095238,201.4132154,5.117460317
1517,4.133333333,188.1313115,5.511111111
1518,4.428571429,183.2500485,5.904761905
1519,4.723809524,174.5363937,6.298412698
1520,5.019047619,175.8594287,6.692063492
1521,5.314285714,175.3333948,7.085714286
1522,5.60952381,171.7595393,7.479365079
1523,5.904761905,170.4547819,7.873015873
1524,6.2,174.0018085,8.266666667
1525,6.495238095,173.1988787,8.66031746
1526,6.79047619,185.0623163,9.053968254
1527,7.085714286,186.6092175,9.447619048
1528,7.380952381,196.1993495,9.841269841
1529,7.676190476,194.4427342,10.23492063
1530,7.971428571,203.5232248,10.62857143
1531,8.266666667,214.1908055,11.02222222
1532,8.561904762,219.7994016,11.41587302
1533,8.857142857,218.8909318,11.80952381
1534,9.152380952,221.5636941,12.2031746
1535,9.447619048,231.9062398,12.5968254
1536,9.742857143,240.2793687,12.99047619
1537,10.03809524,248.8878113,13.38412698
1538,10.33333333,257.2235107,13.77777778
1539,10.62857143,261.6309635,14.17142857
1540,10.92380952,267.7791583,14.56507937
1541,11.21904762,266.1846097,14.95873016
1542,11.51428571,264.4038564,15.35238095
1543,11.80952381,267.8587437,15.74603175
1544,12.1047619,266.9063694,16.13968254
1545,12.4,266.8621781,16.53333333
1546,12.6952381,264.4347289,16.92698413
1547,12.99047619,265.9594593,17.32063492
1548,13.28571429,260.9181923,17.71428571
1549,13.58095238,261.9555478,18.10793651
1550,13.87619048,261.7303291,18.5015873
1551,14.17142857,257.7238358,18.8952381
1552,14.46666667,263.0781303,19.28888889
1553,14.76190476,263.1336461,19.68253968
1554,15.05714286,261.6611393,20.07619048
1555,15.35238095,266.0589069,20.46984127
1556,15.64761905,265.6577289,20.86349206
1557,15.94285714,269.6960509,21.25714286
1558,16.23809524,265.5748787,21.65079365
1559,16.53333333,267.8903948,22.04444444
1560,16.82857143,278.2911746,22.43809524
1561,17.12380952,278.3232355,22.83174603
1562,17.41904762,279.8608614,23.22539683
1563,17.71428571,266.5787116,23.61904762
1564,18.00952381,271.8554015,24.01269841
1565,18.3047619,274.9593947,24.40634921
1566,18.6,275.4797321,24.8
1567,18.8952381,276.0862256,25.19365079
1568,19.19047619,273.5273909,25.58730159
1569,19.48571429,279.2082095,25.98095238
1570,19.78095238,275.6821789,26.37460317
1571,20.07619048,275.1548474,26.76825397
1572,20.37142857,277.735006,27.16190476
1573,20.66666667,276.5328927,27.55555556
1574,20.96190476,275.8296291,27.94920635
1575,21.25714286,271.5588484,28.34285714
1576,21.55238095,259.8352385,28.73650794
1577,21.84761905,252.1820935,29.13015873
1578,22.14285714,244.5933708,29.52380952
1579,22.43809524,242.4408504,29.91746032
1580,22.73333333,226.6644521,30.31111111
1581,23.02857143,222.3624984,30.7047619
1582,23.32380952,215.7485804,31.0984127
1583,23.61904762,209.7550894,31.49206349
1584,23.91428571,199.1725309,31.88571429
1585,24.20952381,193.33373,32.27936508
1586,24.5047619,193.2741161,32.67301587
1587,24.8,193.7823642,33.06666667
1588,25.0952381,198.5694252,33.46031746
1589,25.39047619,202.8527461,33.85396825
1590,25.68571429,213.9719116,34.24761905
1591,25.98095238,226.5218924,34.64126984
1592,26.27619048,237.6046393,35.03492063
1593,26.57142857,243.6212437,35.42857143
1594,26.86666667,255.6508187,35.82222222
1595,27.16190476,265.4324146,36.21587302
1596,27.45714286,284.3717505,36.60952381
1597,27.75238095,292.683476,37.0031746
1598,28.04761905,293.7170612,37.3968254
1599,28.34285714,303.2391236,37.79047619
1600,28.63809524,306.1769519,38.18412698
1601,28.93333333,313.7569182,38.57777778
1602,29.22857143,314.4208536,38.97142857
1603,29.52380952,317.9492064,39.36507937
1604,29.81904762,317.3677387,39.75873016
1605,30.11428571,310.9740123,40.15238095
1606,30.40952381,319.9921023,40.54603175
1607,30.7047619,320.5375202,40.93968254
1608,0,323.6570588,0
1609,0.289719626,320.0914132,0.386292835
1610,0.579439252,323.6820027,0.77258567
1611,0.869158879,318.0891843,1.158878505
1612,1.158878505,307.1180426,1.54517134
1613,1.448598131,306.9639809,1.931464174
1614,1.738317757,299.1800241,2.317757009
1615,2.028037383,300.8660153,2.704049844
1616,2.317757009,298.9687254,3.090342679
1617,2.607476636,291.6222149,3.476635514
1618,2.897196262,291.4371304,3.862928349
1619,3.186915888,285.7546043,4.249221184
1620,3.476635514,274.0201617,4.635514019
1621,3.76635514,267.1841259,5.021806854
1622,4.056074766,261.0279534,5.408099688
1623,4.345794393,256.8973282,5.794392523
1624,4.635514019,246.6130578,6.180685358
1625,4.925233645,230.7939572,6.566978193
1626,5.214953271,221.246828,6.953271028
1627,5.504672897,213.9438805,7.339563863
1628,5.794392523,202.9979832,7.725856698
1629,6.08411215,191.6700598,8.112149533
1630,6.373831776,190.5312214,8.498442368
1631,6.663551402,192.9628781,8.884735202
1632,6.953271028,196.0234858,9.271028037
1633,7.242990654,202.8246877,9.657320872
1634,7.53271028,210.799398,10.04361371
1635,7.822429907,205.9212222,10.42990654
1636,8.112149533,214.8006867,10.81619938
1637,8.401869159,221.1638822,11.20249221
1638,8.691588785,225.8248579,11.58878505
1639,8.981308411,230.045505,11.97507788
1640,9.271028037,238.7110753,12.36137072
1641,9.560747664,251.3506136,12.74766355
1642,9.85046729,252.239713,13.13395639
1643,10.14018692,262.393882,13.52024922
1644,10.42990654,291.3566161,13.90654206
1645,10.71962617,285.4108682,14.29283489
1646,11.00934579,291.7345715,14.67912773
1647,11.29906542,297.9898227,15.06542056
1648,11.58878505,301.6909656,15.4517134
1649,11.87850467,305.509055,15.83800623
1650,12.1682243,307.5584532,16.22429907
1651,12.45794393,305.906531,16.6105919
1652,12.74766355,308.7978594,16.99688474
1653,13.03738318,309.1481524,17.38317757
1654,13.3271028,314.1812505,17.7694704
1655,13.61682243,315.773914,18.15576324
1656,13.90654206,324.6628042,18.54205607
1657,14.19626168,327.1564243,18.92834891
1658,14.48598131,326.5782898,19.31464174
1659,14.77570093,330.3235284,19.70093458
1660,15.06542056,331.3596271,20.08722741
1661,15.35514019,329.1737617,20.47352025
1662,15.64485981,327.7581093,20.85981308
1663,15.93457944,330.2897326,21.24610592
1664,16.22429907,330.5627762,21.63239875
1665,16.51401869,331.7777849,22.01869159
1666,16.80373832,330.8462701,22.40498442
1667,17.09345794,328.8733563,22.79127726
1668,17.38317757,327.6825128,23.17757009
1669,17.6728972,326.9169715,23.56386293
1670,17.96261682,323.1150833,23.95015576
1671,18.25233645,325.6433052,24.3364486
1672,18.54205607,321.4552244,24.72274143
1673,18.8317757,311.2784201,25.10903427
1674,19.12149533,311.7483235,25.4953271
1675,19.41121495,306.3780599,25.88161994
1676,19.70093458,303.400439,26.26791277
1677,19.99065421,297.7137191,26.65420561
1678,20.28037383,297.2830074,27.04049844
1679,20.57009346,285.6610853,27.42679128
1680,20.85981308,274.2351897,27.81308411
1681,21.14953271,277.1885908,28.19937695
1682,21.43925234,270.6366362,28.58566978
1683,21.72897196,255.9058307,28.97196262
1684,22.01869159,239.6351453,29.35825545
1685,22.30841121,220.0746309,29.74454829
1686,22.59813084,209.9643117,30.13084112
1687,22.88785047,211.5823835,30.51713396
1688,23.17757009,214.927455,30.90342679
1689,23.46728972,221.1807664,31.28971963
1690,23.75700935,229.5141163,31.67601246
1691,24.04672897,245.6222705,32.0623053
1692,24.3364486,250.8808058,32.44859813
1693,24.62616822,257.9864156,32.83489097
1694,24.91588785,267.6098789,33.2211838
1695,25.20560748,276.944917,33.60747664
1696,25.4953271,280.7789617,33.99376947
1697,25.78504673,294.5893174,34.38006231
1698,26.07476636,295.4886347,34.76635514
1699,26.36448598,301.1135277,35.15264798
1700,26.65420561,301.5590063,35.53894081
1701,26.94392523,306.5968719,35.92523364
1702,27.23364486,307.5117074,36.31152648
1703,27.52336449,307.1340526,36.69781931
1704,27.81308411,310.6884967,37.08411215
1705,28.10280374,311.5726374,37.47040498
1706,28.39252336,310.2761992,37.85669782
1707,28.68224299,311.8047955,38.24299065
1708,28.97196262,314.2129699,38.62928349
1709,29.26168224,315.7305833,39.01557632
1710,29.55140187,315.897158,39.40186916
1711,29.8411215,316.7476668,39.78816199
1712,30.13084112,315.6575003,40.17445483
1713,30.42056075,315.9933953,40.56074766
1714,30.71028037,315.8321346,40.9470405
1715,0,304.1712941,0
1716,0.3875,299.4217991,0.516666667
1717,0.775,285.8249962,1.033333333
1718,1.1625,276.1231769,1.55
1719,1.55,267.143254,2.066666667
1720,1.9375,262.7794598,2.583333333
1721,2.325,261.9423518,3.1
1722,2.7125,258.5039527,3.616666667
1723,3.1,250.6934674,4.133333333
1724,3.4875,243.1430758,4.65
1725,3.875,237.3110778,5.166666667
1726,4.2625,234.3731948,5.683333333
1727,4.65,229.844916,6.2
1728,5.0375,226.3843051,6.716666667
1729,5.425,220.4024527,7.233333333
1730,5.8125,218.286624,7.75
1731,6.2,212.627102,8.266666667
1732,6.5875,210.7316971,8.783333333
1733,6.975,206.6391298,9.3
