,NoUse,1,0
1734,7.3625,205.1880697,9.816666667
1735,7.75,200.0764108,10.33333333
1736,8.1375,200.2422751,10.85
1737,8.525,207.8962944,11.36666667
1738,8.9125,207.5721882,11.88333333
1739,9.3,207.0875727,12.4
1740,9.6875,203.4130128,12.91666667
1741,10.075,200.8764172,13.43333333
1742,10.4625,201.5272523,13.95
1743,10.85,201.0921965,14.46666667
1744,11.2375,200.0694167,14.98333333
1745,11.625,197.7101874,15.5
1746,12.0125,195.6508034,16.01666667
1747,12.4,198.8501186,16.53333333
1748,12.7875,197.7482452,17.05
1749,13.175,200.6353662,17.56666667
1750,13.5625,197.605385,18.08333333
1751,13.95,196.8107881,18.6
1752,14.3375,195.3464228,19.11666667
1753,14.725,195.4790105,19.63333333
1754,15.1125,194.9279781,20.15
1755,15.5,195.472836,20.66666667
1756,15.8875,194.418528,21.18333333
1757,16.275,196.2846176,21.7
1758,16.6625,194.9350269,22.21666667
1759,17.05,194.8338308,22.73333333
1760,17.4375,194.5083859,23.25
1761,17.825,197.0530139,23.76666667
1762,18.2125,193.9379285,24.28333333
1763,18.6,193.3674438,24.8
1764,18.9875,194.7851179,25.31666667
1765,19.375,198.7687028,25.83333333
1766,19.7625,203.788482,26.35
1767,20.15,210.2798938,26.86666667
1768,20.5375,216.7141506,27.38333333
1769,20.925,226.7540369,27.9
1770,21.3125,239.9626392,28.41666667
1771,21.7,248.6434818,28.93333333
1772,22.0875,253.5949591,29.45
1773,22.475,259.4488683,29.96666667
1774,22.8625,269.0062428,30.48333333
1775,23.25,276.8373962,31
1776,23.6375,277.0473425,31.51666667
1777,24.025,284.2941186,32.03333333
1778,24.4125,288.7811157,32.55
1779,24.8,291.4530721,33.06666667
1780,25.1875,298.7466623,33.58333333
1781,25.575,310.464084,34.1
1782,25.9625,315.6571861,34.61666667
1783,26.35,322.8980882,35.13333333
1784,26.7375,328.515468,35.65
1785,27.125,328.5161101,36.16666667
1786,27.5125,328.0782403,36.68333333
1787,27.9,329.812357,37.2
1788,28.2875,327.5818358,37.71666667
1789,28.675,325.3580765,38.23333333
1790,29.0625,323.9868614,38.75
1791,29.45,322.9230321,39.26666667
1792,29.8375,324.3765646,39.78333333
1793,30.225,324.6758635,40.3
1794,30.6125,323.692931,40.81666667
1795,0,322.9969757,0
1796,0.233082707,324.2403843,0.310776942
1797,0.466165414,324.4363151,0.621553885
1798,0.69924812,324.0722251,0.932330827
1799,0.932330827,322.5294493,1.243107769
1800,1.165413534,324.1099414,1.553884712
1801,1.398496241,319.4882119,1.864661654
1802,1.631578947,318.2905109,2.175438596
1803,1.864661654,309.0097591,2.486215539
1804,2.097744361,297.1414039,2.796992481
1805,2.330827068,286.7678355,3.107769424
1806,2.563909774,282.9268513,3.418546366
1807,2.796992481,274.8427897,3.729323308
1808,3.030075188,264.676299,4.040100251
1809,3.263157895,255.4775505,4.350877193
1810,3.496240602,236.6692312,4.661654135
1811,3.729323308,223.7224711,4.972431078
1812,3.962406015,213.9748895,5.28320802
1813,4.195488722,201.6738828,5.593984962
1814,4.428571429,191.0698501,5.904761905
1815,4.661654135,183.0682289,6.215538847
1816,4.894736842,179.3459397,6.526315789
1817,5.127819549,171.3357944,6.837092732
1818,5.360902256,162.9508083,7.147869674
1819,5.593984962,164.3179389,7.458646617
1820,5.827067669,163.3593629,7.769423559
1821,6.060150376,165.3373037,8.080200501
1822,6.293233083,170.9120768,8.390977444
1823,6.526315789,169.8182903,8.701754386
1824,6.759398496,177.6527631,9.012531328
1825,6.992481203,175.1834585,9.323308271
1826,7.22556391,175.7127162,9.634085213
1827,7.458646617,178.147542,9.944862155
1828,7.691729323,184.1083028,10.2556391
1829,7.92481203,177.8843066,10.56641604
1830,8.157894737,182.0667866,10.87719298
1831,8.390977444,180.4611457,11.18796992
1832,8.62406015,179.6947165,11.49874687
1833,8.857142857,177.7123224,11.80952381
1834,9.090225564,181.0248275,12.12030075
1835,9.323308271,181.2929808,12.43107769
1836,9.556390977,179.8803064,12.74185464
1837,9.789473684,182.507607,13.05263158
1838,10.02255639,183.7808635,13.36340852
1839,10.2556391,189.3589697,13.67418546
1840,10.4887218,183.0669995,13.98496241
1841,10.72180451,189.6791417,14.29573935
1842,10.95488722,187.4267638,14.60651629
1843,11.18796992,186.5156986,14.91729323
1844,11.42105263,187.4056176,15.22807018
1845,11.65413534,183.5264526,15.53884712
1846,11.88721805,180.9643394,15.84962406
1847,12.12030075,179.5071322,16.160401
1848,12.35338346,181.5922797,16.47117794
1849,12.58646617,178.3904509,16.78195489
1850,12.81954887,177.6894003,17.09273183
1851,13.05263158,175.1985123,17.40350877
1852,13.28571429,177.5282898,17.71428571
1853,13.51879699,181.1356678,18.02506266
1854,13.7518797,183.4231802,18.3358396
1855,13.98496241,173.7233826,18.64661654
1856,14.21804511,182.2398362,18.95739348
1857,14.45112782,182.3832156,19.26817043
1858,14.68421053,183.6106825,19.57894737
1859,14.91729323,189.5189874,19.88972431
1860,15.15037594,187.3819305,20.20050125
1861,15.38345865,187.9772225,20.5112782
1862,15.61654135,190.0711945,20.82205514
1863,15.84962406,189.6114408,21.13283208
1864,16.08270677,189.2348515,21.44360902
1865,16.31578947,190.0255415,21.75438596
1866,16.54887218,189.3130982,22.06516291
1867,16.78195489,188.7351276,22.37593985
1868,17.01503759,184.7285113,22.68671679
1869,17.2481203,187.256337,22.99749373
1870,17.48120301,178.6489599,23.30827068
1871,17.71428571,177.5699266,23.61904762
1872,17.94736842,179.945685,23.92982456
1873,18.18045113,176.5421744,24.2406015
1874,18.41353383,171.21072,24.55137845
1875,18.64661654,165.3898688,24.86215539
1876,18.87969925,160.7151781,25.17293233
1877,19.11278195,161.2880397,25.48370927
1878,19.34586466,162.4598816,25.79448622
1879,19.57894737,164.0974878,26.10526316
1880,19.81203008,163.7092598,26.4160401
1881,20.04511278,169.9727345,26.72681704
1882,20.27819549,172.9381294,27.03759398
1883,20.5112782,175.3599506,27.34837093
1884,20.7443609,175.1544985,27.65914787
1885,20.97744361,172.1199274,27.96992481
1886,21.21052632,174.6787075,28.28070175
1887,21.44360902,176.7907386,28.5914787
1888,21.67669173,181.640774,28.90225564
1889,21.90977444,181.3624574,29.21303258
1890,22.14285714,175.8541011,29.52380952
1891,22.37593985,177.5918652,29.83458647
1892,22.60902256,181.7216981,30.14536341
1893,22.84210526,182.1467544,30.45614035
1894,23.07518797,183.2391202,30.76691729
1895,23.30827068,181.5746031,31.07769424
1896,23.54135338,185.9209803,31.38847118
1897,23.77443609,185.3553587,31.69924812
1898,24.0075188,187.2110118,32.01002506
1899,24.2406015,196.3495317,32.32080201
1900,24.47368421,199.9322938,32.63157895
1901,24.70676692,205.1192487,32.94235589
1902,24.93984962,217.2420695,33.25313283
1903,25.17293233,225.0710782,33.56390977
1904,25.40601504,226.6445353,33.87468672
1905,25.63909774,234.5390592,34.18546366
1906,25.87218045,232.4712057,34.4962406
1907,26.10526316,243.3305918,34.80701754
1908,26.33834586,251.0707397,35.11779449
1909,26.57142857,259.1575471,35.42857143
1910,26.80451128,266.3538344,35.73934837
1911,27.03759398,277.0527793,36.05012531
1912,27.27067669,278.8240933,36.36090226
1913,27.5037594,284.4759246,36.6716792
1914,27.73684211,294.2265524,36.98245614
1915,27.96992481,295.0843968,37.29323308
1916,28.20300752,306.5910389,37.60401003
1917,28.43609023,318.1627454,37.91478697
1918,28.66917293,325.1054278,38.22556391
1919,28.90225564,325.4258183,38.53634085
1920,29.13533835,323.4681631,38.84711779
1921,29.36842105,323.86609,39.15789474
1922,29.60150376,322.8902062,39.46867168
1923,29.83458647,320.8950533,39.77944862
1924,30.06766917,322.601057,40.09022556
1925,30.30075188,319.5470062,40.40100251
1926,30.53383459,324.0593297,40.71177945
1927,30.76691729,325.3027929,41.02255639
1928,0,325.5332435,0
1929,0.227941176,326.2789362,0.303921569
1930,0.455882353,328.4952916,0.607843137
1931,0.683823529,319.6295558,0.911764706
1932,0.911764706,319.2697825,1.215686275
1933,1.139705882,319.1568111,1.519607843
1934,1.367647059,311.5745498,1.823529412
1935,1.595588235,308.2623452,2.12745098
1936,1.823529412,299.0958215,2.431372549
1937,2.051470588,291.169469,2.735294118
1938,2.279411765,287.0556324,3.039215686
1939,2.507352941,285.1669348,3.343137255
1940,2.735294118,282.941222,3.647058824
1941,2.963235294,277.0280814,3.950980392
1942,3.191176471,274.8110293,4.254901961
1943,3.419117647,269.083984,4.558823529
1944,3.647058824,269.1441579,4.862745098
1945,3.875,265.4953206,5.166666667
1946,4.102941176,261.3768532,5.470588235
1947,4.330882353,259.7628112,5.774509804
1948,4.558823529,259.3133301,6.078431373
1949,4.786764706,259.1046268,6.382352941
1950,5.014705882,256.7614894,6.68627451
1951,5.242647059,257.1742514,6.990196078
1952,5.470588235,256.2217132,7.294117647
1953,5.698529412,256.0252497,7.598039216
1954,5.926470588,256.79799,7.901960784
1955,6.154411765,252.0872631,8.205882353
1956,6.382352941,254.7601894,8.509803922
1957,6.610294118,253.3083644,8.81372549
1958,6.838235294,246.1344118,9.117647059
1959,7.066176471,246.2364958,9.421568627
1960,7.294117647,241.2039168,9.725490196
1961,7.522058824,240.2118045,10.02941176
1962,7.75,238.1641957,10.33333333
1963,7.977941176,231.8065464,10.6372549
1964,8.205882353,229.7391574,10.94117647
1965,8.433823529,224.2778474,11.24509804
1966,8.661764706,220.8514147,11.54901961
1967,8.889705882,215.5674984,11.85294118
1968,9.117647059,206.4311915,12.15686275
1969,9.345588235,197.7071001,12.46078431
1970,9.573529412,196.653885,12.76470588
1971,9.801470588,191.5837536,13.06862745
1972,10.02941176,190.1228308,13.37254902
1973,10.25735294,183.0497601,13.67647059
1974,10.48529412,182.9214071,13.98039216
1975,10.71323529,182.065038,14.28431373
1976,10.94117647,181.7991797,14.58823529
1977,11.16911765,182.7276757,14.89215686
1978,11.39705882,182.3995534,15.19607843
1979,11.625,187.0064613,15.5
1980,11.85294118,181.5445503,15.80392157
1981,12.08088235,181.5217921,16.10784314
1982,12.30882353,182.0505034,16.41176471
1983,12.53676471,181.7913387,16.71568627
1984,12.76470588,180.1449899,17.01960784
1985,12.99264706,177.2842061,17.32352941
1986,13.22058824,172.7714728,17.62745098
1987,13.44852941,168.4550938,17.93137255
1988,13.67647059,157.7038023,18.23529412
1989,13.90441176,157.4956728,18.53921569
1990,14.13235294,155.5740127,18.84313725
1991,14.36029412,156.8164515,19.14705882
1992,14.58823529,153.4097443,19.45098039
1993,14.81617647,154.3762434,19.75490196
1994,15.04411765,156.8706558,20.05882353
1995,15.27205882,163.787042,20.3627451
1996,15.5,164.0169462,20.66666667
1997,15.72794118,169.5738241,20.97058824
1998,15.95588235,169.4304448,21.2745098
1999,16.18382353,170.6824185,21.57843137
2000,16.41176471,172.5927678,21.88235294
2001,16.63970588,174.8802801,22.18627451
2002,16.86764706,172.9657781,22.49019608
2003,17.09558824,171.9580519,22.79411765
2004,17.32352941,168.4685083,23.09803922
2005,17.55147059,170.3524111,23.40196078
2006,17.77941176,171.4700759,23.70588235
2007,18.00735294,171.4261168,24.00980392
2008,18.23529412,170.8206069,24.31372549
2009,18.46323529,169.0574892,24.61764706
2010,18.69117647,164.0892642,24.92156863
2011,18.91911765,170.1833229,25.2254902
2012,19.14705882,167.2877052,25.52941176
2013,19.375,165.1965198,25.83333333
2014,19.60294118,167.3083597,26.1372549
2015,19.83088235,165.1540634,26.44117647
2016,20.05882353,165.866616,26.74509804
2017,20.28676471,163.901516,27.04901961
2018,20.51470588,155.6056228,27.35294118
2019,20.74264706,159.5134746,27.65686275
2020,20.97058824,165.6414657,27.96078431
2021,21.19852941,162.4672036,28.26470588
2022,21.42647059,170.7873029,28.56862745
2023,21.65441176,169.354821,28.87254902
2024,21.88235294,177.5630691,29.17647059
2025,22.11029412,179.5271856,29.48039216
2026,22.33823529,179.2194993,29.78431373
2027,22.56617647,178.7094207,30.08823529
2028,22.79411765,179.4668614,30.39215686
2029,23.02205882,180.1987025,30.69607843
2030,23.25,181.6687505,31
2031,23.47794118,186.2645662,31.30392157
2032,23.70588235,191.1851437,31.60784314
2033,23.93382353,197.8274481,31.91176471
2034,24.16176471,201.3731085,32.21568627
2035,24.38970588,209.8462314,32.51960784
2036,24.61764706,211.5294359,32.82352941
2037,24.84558824,216.1836634,33.12745098
2038,25.07352941,223.0837664,33.43137255
2039,25.30147059,223.7728779,33.73529412
2040,25.52941176,229.0279708,34.03921569
2041,25.75735294,232.8976554,34.34313725
2042,25.98529412,238.1172313,34.64705882
2043,26.21323529,240.1233399,34.95098039
2044,26.44117647,244.8914949,35.25490196
2045,26.66911765,248.3683071,35.55882353
2046,26.89705882,255.2813055,35.8627451
2047,27.125,256.7178309,36.16666667
2048,27.35294118,257.7584512,36.47058824
2049,27.58088235,258.8687257,36.7745098
2050,27.80882353,260.0573289,37.07843137
2051,28.03676471,259.6656312,37.38235294
2052,28.26470588,262.2363232,37.68627451
2053,28.49264706,263.4022911,37.99019608
2054,28.72058824,268.4251303,38.29411765
2055,28.94852941,274.3268782,38.59803922
2056,29.17647059,272.784239,38.90196078
2057,29.40441176,284.8089509,39.20588235
2058,29.63235294,290.3867156,39.50980392
2059,29.86029412,297.3409,39.81372549
2060,30.08823529,306.4249014,40.11764706
2061,30.31617647,312.2034463,40.42156863
2062,30.54411765,315.8229275,40.7254902
2063,30.77205882,317.3713314,41.02941176
2064,0,321.4419875,0
2065,0.171270718,324.0288534,0.228360958
2066,0.342541436,322.7815515,0.456721915
2067,0.513812155,321.3391932,0.685082873
2068,0.685082873,320.9284393,0.913443831
2069,0.856353591,319.4051022,1.141804788
2070,1.027624309,320.9335619,1.370165746
2071,1.198895028,321.0250864,1.598526703
2072,1.370165746,320.5038884,1.826887661
2073,1.541436464,319.2841395,2.055248619
2074,1.712707182,321.0112485,2.283609576
2075,1.883977901,322.6490322,2.511970534
2076,2.055248619,322.8961894,2.740331492
2077,2.226519337,322.3669317,2.968692449
2078,2.397790055,323.6302845,3.197053407
2079,2.569060773,321.8265272,3.425414365
2080,2.740331492,324.3137269,3.653775322
2081,2.91160221,324.309055,3.88213628
2082,3.082872928,323.8688357,4.110497238
2083,3.254143646,323.1340303,4.338858195
2084,3.425414365,322.6941934,4.567219153
2085,3.596685083,322.8062905,4.79558011
2086,3.767955801,320.5802362,5.023941068
2087,3.939226519,318.9228771,5.252302026
2088,4.110497238,308.7204323,5.480662983
2089,4.281767956,298.1537609,5.709023941
2090,4.453038674,283.1772324,5.937384899
2091,4.624309392,272.6251502,6.165745856
2092,4.79558011,259.72545,6.394106814
2093,4.966850829,244.4114692,6.622467772
2094,5.138121547,229.7887992,6.850828729
2095,5.309392265,215.7780048,7.079189687
2096,5.480662983,200.5560267,7.307550645
2097,5.651933702,195.8471303,7.535911602
2098,5.82320442,191.357565,7.76427256
2099,5.994475138,195.6153137,7.992633517
2100,6.165745856,194.1911373,8.220994475
2101,6.337016575,199.3669181,8.449355433
2102,6.508287293,201.7113942,8.67771639
2103,6.679558011,205.1992439,8.906077348
2104,6.850828729,203.2752616,9.134438306
2105,7.022099448,208.2580485,9.362799263
2106,7.193370166,199.9848043,9.591160221
2107,7.364640884,193.4515098,9.819521179
2108,7.535911602,187.0442186,10.04788214
2109,7.70718232,177.0154519,10.27624309
2110,7.878453039,173.7655932,10.50460405
2111,8.049723757,166.1290865,10.73296501
2112,8.220994475,153.3136572,10.96132597
2113,8.392265193,150.1258987,11.18968692
2114,8.563535912,154.765291,11.41804788
2115,8.73480663,151.5045041,11.64640884
2116,8.906077348,153.0604758,11.8747698
2117,9.077348066,157.0732939,12.10313076
2118,9.248618785,152.2529015,12.33149171
2119,9.419889503,163.5475482,12.55985267
2120,9.591160221,165.2730999,12.78821363
2121,9.762430939,166.1234038,13.01657459
2122,9.933701657,169.9062358,13.24493554
2123,10.10497238,161.9364159,13.4732965
2124,10.27624309,151.8886066,13.70165746
2125,10.44751381,154.4919195,13.93001842
2126,10.61878453,154.0548967,14.15837937
2127,10.79005525,155.2668181,14.38674033
2128,10.96132597,172.7217491,14.61510129
2129,11.13259669,165.2230756,14.84346225
2130,11.3038674,168.2122942,15.0718232
2131,11.47513812,167.409146,15.30018416
2132,11.64640884,170.1351564,15.52854512
2133,11.81767956,173.2619897,15.75690608
2134,11.98895028,168.6527868,15.98526703
2135,12.16022099,168.3441442,16.21362799
2136,12.33149171,170.9032795,16.44198895
2137,12.50276243,173.1252766,16.67034991
2138,12.67403315,173.5518083,16.89871087
2139,12.84530387,173.3617924,17.12707182
2140,13.01657459,171.680555,17.35543278
2141,13.1878453,171.4900747,17.58379374
2142,13.35911602,171.8196177,17.8121547
2143,13.53038674,168.9879852,18.04051565
2144,13.70165746,159.030307,18.26887661
2145,13.87292818,159.9024129,18.49723757
2146,14.0441989,157.0942216,18.72559853
2147,14.21546961,160.534424,18.95395948
2148,14.38674033,162.4926938,19.18232044
2149,14.55801105,160.3045471,19.4106814
2150,14.72928177,162.050644,19.63904236
2151,14.90055249,162.4416587,19.86740331
2152,15.0718232,165.1793897,20.09576427
2153,15.24309392,164.019487,20.32412523
2154,15.41436464,164.600299,20.55248619
2155,15.58563536,167.0140605,20.78084715
2156,15.75690608,162.4824212,21.0092081
2157,15.9281768,164.9241046,21.23756906
2158,16.09944751,164.2216333,21.46593002
2159,16.27071823,164.5710658,21.69429098
2160,16.44198895,164.3609145,21.92265193
2161,16.61325967,163.889932,22.15101289
2162,16.78453039,165.9008763,22.37937385
2163,16.9558011,165.2825529,22.60773481
2164,17.12707182,165.7644637,22.83609576
2165,17.29834254,163.8763809,23.06445672
2166,17.46961326,168.5627649,23.29281768
2167,17.64088398,170.3946763,23.52117864
2168,17.8121547,168.5774362,23.74953959
2169,17.98342541,173.2775625,23.97790055
2170,18.15469613,180.3862868,24.20626151
2171,18.32596685,184.8758521,24.43462247
2172,18.49723757,186.0950955,24.66298343
2173,18.66850829,186.8099978,24.89134438
2174,18.83977901,187.8012768,25.11970534
2175,19.01104972,189.7398484,25.3480663
2176,19.18232044,186.9516832,25.57642726
2177,19.35359116,189.955737,25.80478821
2178,19.52486188,193.7799326,26.03314917
2179,19.6961326,191.6701145,26.26151013
2180,19.86740331,191.0858055,26.48987109
2181,20.03867403,189.6097469,26.71823204
2182,20.20994475,188.3904762,26.946593
2183,20.38121547,183.0745946,27.17495396
2184,20.55248619,180.4102198,27.40331492
2185,20.72375691,171.0930768,27.63167587
2186,20.89502762,167.9285409,27.86003683
2187,21.06629834,168.414222,28.08839779
2188,21.23756906,175.5789265,28.31675875
2189,21.40883978,179.6664942,28.54511971
2190,21.5801105,184.3852806,28.77348066
2191,21.75138122,188.8865665,29.00184162
2192,21.92265193,198.6367435,29.23020258
2193,22.09392265,210.8440674,29.45856354
2194,22.26519337,208.1065549,29.68692449
2195,22.43646409,212.9265101,29.91528545
2196,22.60773481,217.7187894,30.14364641
2197,22.77900552,206.9865132,30.37200737
2198,22.95027624,208.2196355,30.60036832
2199,23.12154696,205.8364732,30.82872928
2200,23.29281768,196.8543374,31.05709024
2201,23.4640884,187.9095489,31.2854512
2202,23.63535912,181.2006912,31.51381215
2203,23.80662983,185.6775797,31.74217311
2204,23.97790055,180.2017624,31.97053407
2205,24.14917127,175.6474742,32.19889503
2206,24.32044199,184.064453,32.42725599
2207,24.49171271,181.7051144,32.65561694
2208,24.66298343,190.5754537,32.8839779
2209,24.83425414,202.0189986,33.11233886
2210,25.00552486,207.7504289,33.34069982
2211,25.17679558,226.4380177,33.56906077
2212,25.3480663,237.7266538,33.79742173
2213,25.51933702,244.9352901,34.02578269
2214,25.69060773,252.5531913,34.25414365
2215,25.86187845,256.0856969,34.4825046
2216,26.03314917,254.5383448,34.71086556
2217,26.20441989,253.2480948,34.93922652
2218,26.37569061,245.189018,35.16758748
2219,26.54696133,237.6434348,35.39594843
2220,26.71823204,228.5457048,35.62430939
2221,26.88950276,219.6271716,35.85267035
2222,27.06077348,203.0775413,36.08103131
2223,27.2320442,196.4181888,36.30939227
2224,27.40331492,189.9237171,36.53775322
2225,27.57458564,181.1318156,36.76611418
2226,27.74585635,175.5199136,36.99447514
2227,27.91712707,178.0378765,37.2228361
2228,28.08839779,183.0817527,37.45119705
2229,28.25966851,192.5212653,37.67955801
2230,28.43093923,199.0125132,37.90791897
2231,28.60220994,204.1352917,38.13627993
2232,28.77348066,223.0003561,38.36464088
2233,28.94475138,236.4983399,38.59300184
2234,29.1160221,250.3874749,38.8213628
2235,29.28729282,261.3319105,39.04972376
2236,29.45856354,275.8255446,39.27808471
2237,29.62983425,299.754402,39.50644567
2238,29.80110497,309.5375415,39.73480663
2239,29.97237569,319.0113144,39.96316759
2240,30.14364641,333.9984807,40.19152855
2241,30.31491713,336.3392958,40.4198895
2242,30.48618785,331.908033,40.64825046
2243,30.65745856,331.6967752,40.87661142
2244,30.82872928,329.6045417,41.10497238
2245,0,327.6266828,0
2246,0.673913043,330.9793085,0.898550725
2247,1.347826087,330.0699508,1.797101449
2248,2.02173913,328.543745,2.695652174
2249,2.695652174,326.5928654,3.594202899
2250,3.369565217,332.3187733,4.492753623
2251,4.043478261,331.4258216,5.391304348
2252,4.717391304,332.6760778,6.289855072
2253,5.391304348,333.2815604,7.188405797
2254,6.065217391,331.7459972,8.086956522
2255,6.739130435,331.9749725,8.985507246
2256,7.413043478,328.5412998,9.884057971
2257,8.086956522,326.4997699,10.7826087
2258,8.760869565,321.7873355,11.68115942
2259,9.434782609,332.6790657,12.57971014
2260,10.10869565,313.3431453,13.47826087
2261,10.7826087,309.0535543,14.37681159
2262,11.45652174,296.6990262,15.27536232
2263,12.13043478,290.2767086,16.17391304
2264,12.80434783,276.6184066,17.07246377
2265,13.47826087,260.7192016,17.97101449
2266,14.15217391,250.9954437,18.86956522
2267,14.82608696,238.1089258,19.76811594
2268,15.5,232.4381476,20.66666667
2269,16.17391304,227.120053,21.56521739
2270,16.84782609,227.8120605,22.46376812
2271,17.52173913,229.3859546,23.36231884
2272,18.19565217,235.4650962,24.26086957
2273,18.86956522,237.4192953,25.15942029
2274,19.54347826,242.7467336,26.05797101
2275,20.2173913,243.2720024,26.95652174
2276,20.89130435,243.1996844,27.85507246
2277,21.56521739,241.9663161,28.75362319
2278,22.23913043,240.7836279,29.65217391
2279,22.91304348,241.0273564,30.55072464
2280,23.58695652,241.5584719,31.44927536
2281,24.26086957,239.7525972,32.34782609
2282,24.93478261,240.9129644,33.24637681
2283,25.60869565,245.2824003,34.14492754
2284,26.2826087,252.6872816,35.04347826
2285,26.95652174,265.8305326,35.94202899
2286,27.63043478,274.865985,36.84057971
2287,28.30434783,284.1597005,37.73913043
2288,28.97826087,296.6353688,38.63768116
2289,29.65217391,305.0245897,39.53623188
2290,30.32608696,302.2421892,40.43478261
